question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
139,139,bm25,mmr_0.5,Who played the role of Nettie Harris in the 1985 film directed by Steven Spielberg?,5a81e8ea5542995ce29dcc73,"[25839, 12103]","[25839, 19244, 25865, 5419, 16353]",0.5,1.0,0.7363414168357849,0.9443169236183167,qwen3.5-122b,"Based on the provided context, Akosua Gyamama Busia played the role of Nettie Harris in the 1985 film ""The Color Purple."" However, the provided text does not mention who directed the film or confirm that Steven Spielberg was the director.

**Akosua Gyamama Busia**",0.0,0.0,0.0,OK,
140,140,bm25,mmr_0.5,What kind of movie directed by F. Javier gutierrez did an Italian model and actress star in?,5a81ebee554299676cceb16d,"[20162, 19196]","[18530, 19196, 19407, 21008, 12310]",0.5,0.5,0.6684538125991821,0.051411665976047516,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
141,141,bm25,mmr_0.5,What award did the actor in Tales from the Crypt win?,5a8210f355429926c1cdae24,"[360, 3539]","[360, 903, 2307, 6261, 4376]",0.5,1.0,0.7305525541305542,0.053870655596256256,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
142,142,bm25,mmr_0.5,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,5a823b0c55429940e5e1a804,"[22771, 8863]","[22225, 8863, 16289, 4246, 5709]",0.5,0.5,0.6653884649276733,0.07110666483640671,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
143,143,bm25,mmr_0.5,Folie à Deux is a studio album by the American rock band formed in which city?,5a825bb455429940e5e1a874,"[5277, 2683]","[5277, 92, 6847, 3235, 21776]",0.5,1.0,0.6655145883560181,0.0922449454665184,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
144,144,bm25,mmr_0.5,Hugo Rodríguez Romero is a Spanish footballer who plays for a team in the autonomous community of what?,5a8268aa55429940e5e1a8aa,"[18995, 20295]","[18995, 20295, 7625, 4995, 13845]",1.0,1.0,0.6201046109199524,0.8103875517845154,qwen3.5-122b,"Based on the provided context, Hugo Rodríguez Romero plays for FC Cartagena. Document 2 states that Fútbol Club Cartagena is based in the autonomous community of **Murcia**.

Answer: Murcia",0.0,0.0,0.0,OK,
145,145,bm25,mmr_0.5,How many rooms does the Tropicana Hotel have where the 7th annual Adult Video News awards ceremony were held in 1980?,5a8284b555429954d2e2eb5f,"[22471, 24289]","[22471, 14286, 13480, 16009, 21313]",0.5,1.0,0.5241867303848267,0.08525621891021729,qwen3.5-122b,"I cannot answer this based on the provided context.

(Note: The provided context states the 7th AVN Awards took place in 1990, not 1980, and does not mention the number of rooms in the Tropicana Hotel.)",0.0,0.0,0.0,OK,
146,146,bm25,mmr_0.5,Are the Barton Mine and Hermiston-McCauley Mine located in The United States of America?,5a82accd55429966c78a6a78,"[8158, 11498]","[11498, 16015, 16020, 23780, 22067]",0.5,1.0,0.5809081196784973,0.06187165901064873,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
147,147,bm25,mmr_0.5,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,5a8303c255429954d2e2ec01,"[25198, 1050]","[1050, 25198, 5464, 17509, 9850]",1.0,1.0,0.7049023509025574,0.9971950054168701,qwen3.5-122b,"Based on the provided context, the Plymouth Fury (specifically the models from the Chrysler F platform era) was effectively replaced by the **Chrysler K platform** for police and fleet applications.

Document 2 states that the F platform models, which took on full-sized nameplates such as the Plymouth Fury for police and fleet applications, ""were effectively replaced by the very successful Chrysler K platform.""",0.0,0.0,0.0,OK,
148,148,bm25,mmr_0.5,How many Grammy awards were won by an album named after the Joni Mitchell song from Love Actually?,5a8318955542990548d0b177,"[4544, 23978]","[4544, 23915, 12339, 10843, 7698]",0.5,1.0,0.6410109400749207,0.07344749569892883,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
149,149,bm25,mmr_0.5,Are the 1908 Ex parte Young and 1948 McCollum v. Board of Education United States Supreme Court cases related to each other in any way?,5a831af855429954d2e2ec1e,"[3747, 18694]","[18694, 3747, 3609, 308, 8734]",1.0,1.0,0.6273667216300964,0.9918191432952881,qwen3.5-122b,"Based on the provided context, there is no information indicating that the 1908 *Ex parte Young* case and the 1948 *McCollum v. Board of Education* case are related to each other.

*   **Document 1** describes *McCollum* as a case regarding the power of a state to use its tax-supported public school system to aid religious instruction and the separation of church and state.
*   **Document 2** describes *Ex parte Young* as a case allowing suits in federal courts against state officials acting unconstitutionally, despite state sovereign immunity.

The documents do not mention any connection, shared legal principle (other than both being U.S. Supreme Court cases), or relationship between the two specific cases.

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
150,150,bm25,mmr_0.5,What city is the most populous city in Australia and Oceania and the birthplace of a silver and bronze medalist from the 1992 Barcelona Paralympics?,5a831fc955429954d2e2ec28,"[12693, 10170]","[2153, 11907, 663, 12693, 25794]",0.5,0.25,0.6768062710762024,0.06006661057472229,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
151,151,bm25,mmr_0.5,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,5a83305d55429966c78a6b4a,"[21829, 1214]","[1214, 777, 11579, 12990, 19075]",0.5,1.0,0.6815101504325867,0.9977726340293884,qwen3.5-122b,"Based on the provided context:

*   **MedStar Georgetown University Hospital** is located in the Georgetown neighborhood of the Northwest Quadrant of **Washington, D.C.** (Document 1).
*   **Providence St. Peter Hospital** is located in Olympia, **Washington** (Document 2).

Therefore, MedStar Georgetown University Hospital is in Washington, D.C., and Providence Hospital is in the state of Washington.",0.0,0.0,0.0,OK,
152,152,bm25,mmr_0.5,What summit is located in the county who's county seat is Helena?,5a8333115542993344745feb,"[18612, 25717]","[25811, 25859, 25548, 25825, 25794]",0.0,0.0,0.46755799651145935,0.0513797327876091,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
153,153,bm25,mmr_0.5,"Which tower is taller, 712 Fifth Avenue or Manhattan Life Insurance Building?",5a834ed95542990548d0b1ca,"[4368, 25509]","[3033, 11510, 25509, 22974, 4368]",1.0,0.3333333333333333,0.6460718512535095,0.9884223341941833,qwen3.5-122b,"Based on the provided context, **712 Fifth Avenue** is taller.

*   **712 Fifth Avenue** is described in Document 5 as a **650 ft** skyscraper.
*   The **Manhattan Life Insurance Building** is described in Document 3 as a **348 ft** tower.

Therefore, 712 Fifth Avenue (650 ft) is taller than the Manhattan Life Insurance Building (348 ft).",0.0,0.0,0.0,OK,
154,154,bm25,mmr_0.5,"The publication of which magazine ended first, Right On! or Castle of Frankenstein?",5a835a7b554299123d8c20fc,"[2583, 8980]","[4344, 2583, 20927, 12096, 3282]",0.5,0.5,0.636152982711792,0.07566556334495544,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
155,155,bm25,mmr_0.5,are Mikhail Glinka and Jean-Baptiste Lully both composers ?,5a836a765542996488c2e446,"[8998, 7856]","[7856, 8998, 1510, 1320, 708]",1.0,1.0,0.5990830063819885,0.0009305296116508543,qwen3.5-122b,"Yes, both Mikhail Glinka and Jean-Baptiste Lully are composers.

- According to Document 2, Mikhail Ivanovich Glinka was ""the first Russian composer to gain wide recognition within his own country.""
- According to Document 1, Jean-Baptiste Lully was an ""Italian-born French composer, instrumentalist, and dancer.""",0.0,0.0,0.0,OK,
156,156,bm25,mmr_0.5,What is the date of the reissue of one of Rhihanna's album that features three newly recorded songs and a DVD showing exclusive behind-the-scenes footage of Rihanna's worldwide tour that was the second overall and first world concert tour by Rihanna?,5a83938c5542993344746049,"[15652, 4702]","[15652, 11176, 16970, 4702, 15718]",1.0,1.0,0.6058182716369629,0.9624541997909546,qwen3.5-122b,"Based on the provided context, the reissue of Rihanna's album that features three newly recorded songs and a DVD showing exclusive behind-the-scenes footage of her second overall and first world concert tour (the Good Girl Gone Bad Tour) is ""Good Girl Gone Bad: Reloaded.""

According to Document 1, it was first released digitally in selected countries on **June 2, 2008**.",0.0,0.0,0.0,OK,
157,157,bm25,mmr_0.5,"Who was the brother of the architect of Hook and Ladder No. 4 located in Albany, NY?",5a8485fa5542992a431d1a41,"[10116, 12352]","[10116, 9409, 12352, 21452, 25084]",1.0,1.0,0.7115727663040161,0.08686898648738861,qwen3.5-122b,"Based on the provided context, the architect of Hook and Ladder No. 4 in Albany, NY, was **Marcus T. Reynolds** (Document 1). According to Document 3, Marcus T. Reynolds was the brother of the Albany historian and author **Cuyler Reynolds**.",0.0,0.0,0.0,OK,
158,158,bm25,mmr_0.5,"Does Jimmy Barnes have more hits, both solo and in a group, than Yang Seung-ho has with his group?",5a84a4e35542992a431d1a81,"[755, 15530]","[755, 15530, 4070, 21082, 7352]",1.0,1.0,0.7258656024932861,0.08029571920633316,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
159,159,bm25,mmr_0.5,Who was the First Prophert to the sixth Pharaoh of the Eighteenth Dynasty?,5a84a8ce5542997175ce1f1c,"[4427, 3287]","[3287, 13454, 23589, 19009, 16260]",0.5,1.0,0.7031962275505066,0.09378351271152496,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
160,160,bm25,mmr_0.5,What notable work from French music video director Yoann Lemoine features an apology and plea for forgiveness?,5a84ad3a5542992a431d1a8b,"[11957, 10715]","[11957, 15264, 6160, 23954, 22065]",0.5,1.0,0.7020403742790222,0.060693126171827316,qwen3.5-122b,"Based on the provided context, I cannot answer this question. While Document 1 lists notable works by Yoann Lemoine, including Taylor Swift's single ""Back to December,"" it does not describe the content of the video or mention that it features an apology and plea for forgiveness.",0.0,0.0,0.0,OK,
161,161,bm25,mmr_0.5,What movies has Juno Temple starred in?,5a84b2995542994c784dda11,"[22906, 53]","[53, 13849, 15950, 644, 21293]",0.5,1.0,0.6728425621986389,0.9997024536132812,qwen3.5-122b,"Based on the provided context, Juno Temple has appeared in the following films:

*   Black Mass
*   The Other Boleyn Girl
*   Wild Child
*   Atonement
*   Maleficent
*   The Three Musketeers
*   The Dark Knight Rises

She also had a starring role in the HBO period drama series ""Vinyl"".",0.0,0.0,0.0,OK,
162,162,bm25,mmr_0.5,"Which Bulldog includes breeds such as ""Standard"" and ""Classic,"" the French Bulldog or the American Bulldog?",5a84b5ac5542991dd0999da4,"[24617, 23869]","[24617, 23869, 24040, 7476, 3802]",1.0,1.0,0.677646279335022,0.2820621728897095,qwen3.5-122b,"Based on the provided context, the **American Bulldog** includes breeds such as ""Standard"" and ""Classic.""

Document 2 states: ""There are two specific types of American Bulldog, Standard and Classic."" Document 1 describes the French Bulldog but does not mention these types.",0.0,0.0,0.0,OK,
163,163,bm25,mmr_0.5,Both Mulled wine and Blue Lagoon are considered primarily alcoholic or non-alcoholic?,5a84b6e15542991dd0999daa,"[3851, 157]","[3851, 157, 5823, 1561, 25011]",1.0,1.0,0.6951667666435242,0.9997663497924805,qwen3.5-122b,"Based on the provided context, **Mulled wine** is considered primarily **alcoholic**, although non-alcoholic versions exist. **Blue Lagoon** is described as a ""cocktail,"" which implies it is alcoholic, though the text does not explicitly state its alcohol content.

Therefore:
*   **Mulled wine**: Primarily alcoholic.
*   **Blue Lagoon**: Implied alcoholic (as a cocktail).",0.0,0.0,0.0,OK,
164,164,bm25,mmr_0.5,Is Awolnation an American alternative rock band and This Mortal Coil was a music collective,5a84b6ed5542994c784dda18,"[11544, 22983]","[853, 22983, 4834, 8444, 17]",0.5,0.5,0.688898503780365,0.049365632236003876,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
165,165,bm25,mmr_0.5,What is  Cyaxares relationship to the man that governed for 53 years?,5a84b9c95542997b5ce3ff35,"[17543, 17487]","[17487, 9507, 8776, 4376, 20386]",0.5,1.0,0.6976281404495239,0.8625723719596863,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
166,166,bm25,mmr_0.5,Are Yingkou and Fuding the same level of city?,5a84c4135542994c784dda31,"[2059, 23960]","[2059, 13335, 12994, 19123, 8574]",0.5,1.0,0.6776266098022461,0.0398886539041996,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
167,167,bm25,mmr_0.5,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,5a84c4bb5542991dd0999dec,"[10764, 5668]","[5668, 21039, 25191, 23194, 5846]",0.5,1.0,0.7438675761222839,0.9977580308914185,qwen3.5-122b,"Based on the provided context, the **U.S. Public Health Service** conducted the study (known as the Tuskegee Study of Untreated Syphilis in the Negro Male) to observe the natural progression of untreated syphilis in rural African-American men in Alabama.",0.0,0.0,0.0,OK,
168,168,bm25,mmr_0.5,Which singer of the Bee Gees sung a middle part of a song in which the majority was sung by Barry Gibb?,5a84cb255542991dd0999dfa,"[14245, 2955]","[14245, 18716, 16926, 17288, 899]",0.5,1.0,0.7360065579414368,0.9952517747879028,qwen3.5-122b,"Based on the provided context, the singer who performed a middle part of a song where the majority was sung by Barry Gibb is **Robin Gibb**.

This is found in Document 1, which states regarding the song ""I Laugh in Your Face"": ""Most of the vocal solos are performed by Barry Gibb except for a little part in the middle of the song sung by Robin Gibb.""",0.0,0.0,0.0,OK,
169,169,bm25,mmr_0.5,"WHich college is located in the United States, Grand Valley State University or Carleton University?",5a84ee4c5542997175ce1f2b,"[10040, 6317]","[25942, 10040, 7015, 15137, 12632]",0.5,0.5,0.6329478025436401,0.018754340708255768,qwen3.5-122b,"Based on the provided context, **Grand Valley State University** is located in the United States.

Document 2 states that Grand Valley State University is a public liberal arts university located in Allendale, Michigan, United States. The provided context does not contain any information regarding Carleton University.",0.0,0.0,0.0,OK,
170,170,bm25,mmr_0.5,The birthplace of George McCall Theal is a port city of what bay?,5a852cd05542997b5ce3ffb0,"[551, 10682]","[551, 2059, 8442, 10682, 11655]",1.0,1.0,0.6715944409370422,0.5178563594818115,qwen3.5-122b,"Based on the provided context, George McCall Theal was born in Saint John, New Brunswick (Document 1). Document 4 states that Saint John is the port city of the **Bay of Fundy**.

Answer: Bay of Fundy",0.0,0.0,0.0,OK,
171,171,bm25,mmr_0.5,"The Azad Hind Dal was created by an Indian nationalist whose defiant patriotism made him a hero in India, but whose attempt to rid India of British rule during what war left a troubled legacy?",5a85a3005542991dd0999e72,"[2667, 6042]","[6042, 2667, 13629, 10993, 7160]",1.0,1.0,0.7174309492111206,0.8884608745574951,qwen3.5-122b,"Based on the provided context, the Azad Hind Dal was created by Subhas Chandra Bose, an Indian nationalist whose attempt to rid India of British rule during **World War II** left a troubled legacy.

This is supported by:
- **Document 1**, which states that Subhas Chandra Bose's ""attempt during **World War II** to rid India of British rule... left a troubled legacy.""
- **Document 2**, which confirms that ""The Azad Hind Dal... was created by Subhas Chandra Bose.""",0.0,0.0,0.0,OK,
172,172,bm25,mmr_0.5,Are Hoodoo Gurus and Pierre Bouvier of the same nationality?,5a85e24a5542994775f6067f,"[25104, 2028]","[25104, 2028, 10854, 9390, 8574]",1.0,1.0,0.7221647500991821,0.7165348529815674,qwen3.5-122b,"Based on the provided context, yes, they are of the same nationality.

*   **Document 1** states that Hoodoo Gurus are an **Australian** rock band.
*   **Document 2** states that Pierre Charles Bouvier is a **Canadian** singer.

Wait, the context says Hoodoo Gurus are **Australian** and Pierre Bouvier is **Canadian**. Therefore, they are **not** of the same nationality.

**Corrected Answer:**
No, they are not of the same nationality. According to the context, Hoodoo Gurus are an **Australian** rock band (Document 1), while Pierre Bouvier is a **Canadian** singer (Document 2).",0.0,0.0,0.0,OK,
173,173,bm25,mmr_0.5,"Just Before I Go stars an actress who plays what character in the series ""24""?",5a85e2775542994775f60680,"[16208, 6157]","[14268, 16511, 15264, 5419, 22312]",0.0,0.0,0.7092776298522949,0.036279208958148956,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
174,174,bm25,mmr_0.5,Which mechanical device which engages and disengages power transmission  uses brake fluid?,5a85e5345542991dd0999ebb,"[2093, 23925]","[23925, 24416, 19945, 682, 3855]",0.5,1.0,0.7205367088317871,0.039989177137613297,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
175,175,bm25,mmr_0.5,Are both Ride a Wild Pony and Frozen 2 computer-animated films?,5a85ebe75542996432c5712a,"[9305, 18606]","[9305, 18606, 7792, 17905, 17150]",1.0,1.0,0.7036992311477661,0.12925659120082855,qwen3.5-122b,"Based on the provided context, **Frozen 2** is described as a ""computer-animated film,"" but **Ride a Wild Pony** is described as a ""family adventure film"" without any mention of it being computer-animated. Therefore, the context does not support the claim that both are computer-animated films.

Answer: No, only Frozen 2 is described as a computer-animated film in the provided context.",0.0,0.0,0.0,OK,
176,176,bm25,mmr_0.5,Were Robert Holdstock and H. L. Mencken both known for being satirists?,5a861ea85542994775f60700,"[18049, 22681]","[18049, 21800, 18771, 6263, 13995]",0.5,1.0,0.6594850420951843,0.07029365003108978,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
177,177,bm25,mmr_0.5,When was the publisher of Traveller Supplement 4: Citizens of the Imperium in business?,5a86481b5542996432c571b5,"[23140, 427]","[23140, 795, 19939, 1427, 8288]",0.5,1.0,0.6906751394271851,0.025878310203552246,qwen3.5-122b,"Based on the provided context, the publisher of *Traveller Supplement 4: Citizens of the Imperium* is Game Designers' Workshop. However, the text only states that the supplement was published in 1979 and does not provide the specific dates or duration of when Game Designers' Workshop was in business.

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
178,178,bm25,mmr_0.5,"Yoann Lemoine, a French video director, has created music videos for Lana Del Rey, Katy Perry, and an orchestral country pop ballad by which top pop artist?",5a864ff7554299211dda2af2,"[11957, 10715]","[11957, 14572, 3325, 8682, 10715]",1.0,1.0,0.7468240857124329,0.6678722500801086,qwen3.5-122b,"Based on the provided context, the orchestral country pop ballad mentioned is ""Back to December,"" which was written and recorded by **Taylor Swift**. Document 1 confirms that Yoann Lemoine directed the music video for this song.

Answer: Taylor Swift",0.0,0.0,0.0,OK,
179,179,bm25,mmr_0.5,Does Erodium or Cymbidium include more species?,5a86ec9f55429960ec39b6d7,"[24018, 21915]","[2671, 14410, 21915, 23590, 24542]",0.5,0.3333333333333333,0.6996251940727234,0.06219452992081642,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
180,180,bm25,mmr_0.5,What is the birthplace of the Senator who represents the first of 62 districts in the State Senate?,5a8739a05542994775f607ab,"[12497, 24340]","[12497, 15327, 9811, 12755, 23361]",0.5,1.0,0.6412447690963745,0.8283159136772156,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

**Reasoning:**
*   **Document 1** states that New York's 1st State Senate district is one of 62 districts and is represented by Senator Kenneth LaValle. However, it does not mention his birthplace.
*   **Document 3** mentions a birthplace (Bukovka), but it is for Garth Brooks, not Senator Kenneth LaValle.
*   No other document provides the birthplace of Senator Kenneth LaValle.",0.0,0.0,0.0,OK,
181,181,bm25,mmr_0.5,Which KaBoom! Entertainment Inc. film is based on a story by Rudyard Kipling?,5a8740ee5542994846c1cd35,"[13551, 5824]","[13551, 9666, 7449, 23921, 22851]",0.5,1.0,0.7153889536857605,0.46318209171295166,qwen3.5-122b,"Based on the provided context, the Kaboom! Entertainment label curates feature film content that includes ""The Jungle Book."" While the context does not explicitly name Rudyard Kipling as the author, ""The Jungle Book"" is the only title listed under Kaboom! Entertainment that is based on a story by Rudyard Kipling.

Answer: The Jungle Book",0.0,0.0,0.0,OK,
182,182,bm25,mmr_0.5,"Who is affiliated with more countries as a director, Robert Florey and R. G. Springsteen?",5a8765ad5542996e4f3087cf,"[3409, 5215]","[3409, 20029, 5215, 24585, 13629]",1.0,1.0,0.6323089599609375,0.9017868638038635,qwen3.5-122b,"Based on the provided context, Robert Florey is described as a ""French-American"" director, indicating an affiliation with two countries (France and the United States). R. G. Springsteen is described only as an ""American"" director, indicating an affiliation with one country.

Therefore, **Robert Florey** is affiliated with more countries.",0.0,0.0,0.0,OK,
183,183,bm25,mmr_0.5,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",5a8782a25542993e715abf95,"[8907, 23565]","[23565, 8907, 4148, 18101, 7413]",1.0,1.0,0.5899195671081543,0.9520049691200256,qwen3.5-122b,"Based on the provided context, **Roth v. United States** occurred first.

*   **Roth v. United States** is cited as **354 U.S. 476 (1957)**.
*   **Phillips v. Martin Marietta Corp.** is cited as **400 U.S. 542 (1971)**.

Since 1957 is earlier than 1971, Roth v. United States happened first.",0.0,0.0,0.0,OK,
184,184,bm25,mmr_0.5,"Which genus has more species, Bactris and Epigaea?",5a87954f5542996e4f308856,"[6868, 4383]","[7968, 9074, 22557, 6868, 7719]",0.5,0.25,0.6220483779907227,0.09691812843084335,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
185,185,bm25,mmr_0.5,What other political position did the person who introduced the DISCLOSE Act hold?,5a879adb5542996e4f30887f,"[10692, 16977]","[10692, 18409, 4376, 10192, 24735]",0.5,1.0,0.7473887205123901,0.04829270392656326,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
186,186,bm25,mmr_0.5,What is the weight limit of the weight class that Takeyasu Hirono fights in?,5a87c7dc5542996e4f30891b,"[18551, 23748]","[18551, 14457, 11201, 25314, 405]",0.5,1.0,0.684868335723877,0.03905867412686348,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
187,187,bm25,mmr_0.5,Were the films Tonka and 101 Dalmatians released in the same decade?,5a886211554299206df2b24a,"[11268, 4548]","[1802, 24217, 2679, 23155, 18088]",0.0,0.0,0.7248409390449524,0.1214514747262001,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
188,188,bm25,mmr_0.5,What literary style describes the 1968 book that features a 1939 international Harvester school bus?,5a88a42f554299206df2b317,"[12448, 11245]","[12448, 15264, 16850, 11245, 24991]",1.0,1.0,0.7101632356643677,0.9961217641830444,qwen3.5-122b,"Based on the provided context, the 1968 book featuring the 1939 International Harvester school bus is *The Electric Kool-Aid Acid Test* by Tom Wolfe. The text describes this book as an early and arguably the most popular example of the literary style called **New Journalism**.",0.0,0.0,0.0,OK,
189,189,bm25,mmr_0.5,E! Hollywood Hold'em was hosted by a poker player of what nationality?,5a88c68d55429938390d3fba,"[111, 3616]","[111, 3616, 19078, 18644, 471]",1.0,1.0,0.6931911110877991,0.8637169599533081,qwen3.5-122b,"Based on the provided context, **E! Hollywood Hold'em** was hosted by professional poker player **Phil Laak** (Document 1). According to Document 2, Philip ""Phil"" Courtney Laak is an **Irish** professional poker player.

Answer: Irish",0.0,0.0,0.0,OK,
190,190,bm25,mmr_0.5,Who directed a 2005 supernatural horror film starring an actress who appeared in The Patriot and Kill Your Darlings,5a88cf7e5542993b751ca85b,"[2814, 7002]","[2814, 1543, 5780, 4724, 19196]",0.5,1.0,0.6102377772331238,0.052934251725673676,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
191,191,bm25,mmr_0.5,Futbolita has interviewed what Spanish Professional footballer who plays as a striker for New York City FC?,5a88d7fc5542993b751ca879,"[11340, 12238]","[12238, 14532, 20010, 11493, 15519]",0.5,1.0,0.6138480305671692,0.27315467596054077,qwen3.5-122b,"Based on the provided context, the Spanish professional footballer who plays as a striker for New York City FC is **David Villa Sánchez**.

(Note: The provided text does not mention ""Futbolita"" or an interview, but it does confirm David Villa Sánchez's role as a Spanish striker for New York City FC.)",0.0,0.0,0.0,OK,
192,192,bm25,mmr_0.5,Which of the following buildings was designed by SHoP Architects: 247 Cherry or General Motors Building?,5a88e75c5542993b751ca8c7,"[21257, 3033]","[21257, 24147, 13550, 18558, 3033]",1.0,1.0,0.6622191667556763,0.15036523342132568,qwen3.5-122b,"Based on the provided context, **247 Cherry** was designed by SHoP Architects.

Document 1 states: ""The building [247 Cherry] was designed by SHoP Architects.""
Document 5 states that the General Motors Building was designed by ""Edward Durell Stone & Associates with Emery Roth & Sons.""",0.0,0.0,0.0,OK,
193,193,bm25,mmr_0.5,What movie did Chris Duesterdiek work on that was directed by Seth Rogen and Evan Goldberg?,5a88f7bf5542997e5c09a6dd,"[20552, 16976]","[16976, 20552, 8110, 4376, 20001]",1.0,1.0,0.6798261404037476,0.2958108186721802,qwen3.5-122b,"Based on the provided context, the movie Chris Duesterdiek worked on that was directed by Seth Rogen and Evan Goldberg is **The Interview**.

*   **Document 1** states that *The Interview* is a 2014 film directed by Seth Rogen and Evan Goldberg.
*   **Document 2** lists Chris Duesterdiek as a sound designer known for his work on *The Interview* (2014).",0.0,0.0,0.0,OK,
194,194,bm25,mmr_0.5,The Jeep Cherokee was originally sold as a variant of a Jeep model produced during what years?,5a88f9555542995153361214,"[21632, 897]","[21632, 14036, 5639, 897, 24663]",1.0,1.0,0.578300952911377,0.7561433911323547,qwen3.5-122b,"Based on the provided context, the Jeep Cherokee was originally sold as a variant of the **Jeep Wagoneer**. According to Document 4, the Jeep Wagoneer was produced from **1963 to 1991**.",0.0,0.0,0.0,OK,
195,195,bm25,mmr_0.5,What philosophical system did the author of a novel about Howard Roark develop?,5a89e0ec5542992e4fca8427,"[4605, 13115]","[4605, 25957, 3971, 12757, 24046]",0.5,1.0,0.6679322123527527,0.9958629608154297,qwen3.5-122b,"Based on the provided context, the author of the novel about Howard Roark (Ayn Rand) believed that **individualism is superior to collectivism**. The text does not name a specific philosophical system (such as Objectivism), but it describes this core belief.",0.0,0.0,0.0,OK,
196,196,bm25,mmr_0.5,The United States Senate election in Hawaii that took place in 1992 ended with the winning of which Japanese-American politician?,5a89e1bf5542992e4fca8433,"[9199, 15240]","[9199, 21324, 9669, 16287, 21311]",0.5,1.0,0.6159954071044922,0.17390605807304382,qwen3.5-122b,"Based on the provided context, the 1992 United States Senate election in Hawaii ended with the re-election of the incumbent Democrat **Daniel Inouye**.

(Note: While the context confirms Daniel Inouye won, it does not explicitly state that he is Japanese-American, though this is a well-known historical fact. The answer is derived strictly from the name provided in Document 1.)",0.0,0.0,0.0,OK,
197,197,bm25,mmr_0.5,"Between Frederick King Keller and Ian Schneider, which filmmaker had more diverse job experiences?",5a8a265b5542992d82986ecc,"[25208, 18473]","[25208, 20344, 7568, 8015, 22210]",0.5,1.0,0.7043994665145874,0.11718118190765381,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
198,198,bm25,mmr_0.5,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,5a8aa1685542992d82986f32,"[22540, 20079]","[22540, 21858, 4376, 8336, 9480]",0.5,1.0,0.6645246148109436,0.026072204113006592,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
199,199,bm25,mmr_0.5,"In 2001, Hampton Pirates men's basketball defeated a second seed team that was coached by who ?",5a8ac5595542992d82986f77,"[10004, 7110]","[10004, 11737, 6351, 21860, 589]",0.5,1.0,0.5954806208610535,0.044328607618808746,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
200,200,bm25,mmr_0.5,"Which is headquarter farther south, Jet's Pizza or Chuck E. Cheese's?",5a8adc935542992d82986fb0,"[15744, 6028]","[15744, 6028, 20964, 5984, 5392]",1.0,1.0,0.6333089470863342,0.07847084850072861,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
