question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
112,112,contriever,mmr_0.5,"The album that contains the song ""Get Together"" by Madonna was mainly recorded in whose home studio?",5a7f22005542993067513657,"[17942, 6805]","[17942, 25005, 100, 13859, 2925]",0.5,1.0,0.6680822372436523,0.05837766453623772,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
113,113,contriever,mmr_0.5,A man known as one of the most brutal pro-Confederate guerrilla leaders in the American Civil War had a following that included a bank and train robber from western Missouri raised in what area?,5a7f79155542995d8a8dde86,"[9662, 681]","[681, 21394, 22308, 23282, 13711]",0.5,1.0,0.6485679745674133,0.05427529290318489,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
114,114,contriever,mmr_0.5,Did the Beaulieu Mine or the McIntyre Mines yield gold and copper?,5a7f7b365542992097ad2f80,"[4191, 23965]","[4191, 23965, 11301, 23951, 3555]",1.0,1.0,0.5707452297210693,0.35213330388069153,qwen3.5-122b,"Based on the provided context:

*   **Beaulieu Mine:** The text states it was a ""gold mining operation"" that recovered ""rough gold"" and ""fine gold."" There is no mention of it yielding copper.
*   **McIntyre Mine:** The text states it is a ""gold mine"" and explicitly mentions that it ""yielded a considerable amount of copper over its life.""

Therefore, only the **McIntyre Mine** yielded both gold and copper according to the provided documents. The Beaulieu Mine is only described as yielding gold.",0.0,0.0,0.0,OK,
115,115,contriever,mmr_0.5,IN what year were both Franz Ferdinand and Sunrise Avenue formed?,5a7f9cb55542995d8a8ddec1,"[20134, 24566]","[20134, 24566, 25269, 6, 25840]",1.0,1.0,0.7042521238327026,0.0038736246060580015,qwen3.5-122b,Both Franz Ferdinand and Sunrise Avenue were formed in 2002.,0.0,0.0,0.0,OK,
116,116,contriever,mmr_0.5,Ali Eren Balıkel started a restaurant which hosted a number of famous figures including an English actor who won three consecutive what?,5a7fb6625542994857a767cc,"[22297, 7620]","[22297, 13330, 17912, 12311, 19133]",0.5,1.0,0.6051756143569946,0.8855735063552856,qwen3.5-122b,"Based on the provided context, the restaurant hosted American actor Robert De Niro, who is described as an ""Oscar award-winning actress"" (note: the text contains a gender error, referring to De Niro as an actress, and does not mention him winning three consecutive awards). The text does not contain information about an English actor who won three consecutive awards.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
117,117,contriever,mmr_0.5,What Theo Avgerinos movie did the actor known for the role as Matt McNamara appear in?,5a7fc5875542992e7d278d67,"[25913, 10575]","[25913, 13726, 2299, 22227, 12140]",0.5,1.0,0.7040071487426758,0.05714927613735199,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
118,118,contriever,mmr_0.5,"Which magazine has more issues per month, Club or Pro Football Weekly",5a804f01554299485f5985bf,"[20124, 10672]","[10672, 17152, 20124, 9571, 14376]",1.0,1.0,0.5353143215179443,0.47686058282852173,qwen3.5-122b,"Based on the provided context, **Club** is described as a ""monthly"" magazine, meaning it has one issue per month. The context states that **Pro Football Weekly** is a ""sports magazine"" and a ""website,"" but it does not specify its publication frequency (e.g., weekly, monthly, or otherwise).

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
119,119,contriever,mmr_0.5,"Bob Edwards was the host of what show, that later was hosted by Renee Montagne?",5a807181554299485f5985ec,"[10537, 14470]","[14470, 23893, 20152, 10537, 9465]",1.0,1.0,0.6403963565826416,0.9936698079109192,qwen3.5-122b,"Based on the provided context, Bob Edwards was the host of National Public Radio's flagship program, **Morning Edition**. He was succeeded by Renée Montagne (along with Steve Inskeep and David Greene) in this role starting in May 2004.",0.0,0.0,0.0,OK,
120,120,contriever,mmr_0.5,What location under Charing Cross railway station did G-A-Y move to?,5a80735b554299485f5985f3,"[2951, 19280]","[2951, 25687, 19380, 5839, 13877]",0.5,1.0,0.6309953927993774,0.04446026310324669,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
121,121,contriever,mmr_0.5,Who conceived the rapid transit system that Klemzig Interchange is a part of?,5a807b44554299485f59860a,"[5865, 781]","[5865, 25840, 4055, 24592, 6191]",0.5,1.0,0.7024624943733215,0.027546672150492668,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
122,122,contriever,mmr_0.5,"A vehicle that uses hydrogen as its onboard fuel for motive power is cosidered which, Flex-fuel or Bi-fuel?",5a8080365542992097ad2fed,"[5296, 5135]","[5135, 5296, 24319, 8040, 3084]",1.0,1.0,0.5299463272094727,0.9951270222663879,qwen3.5-122b,"Based on the provided context, a vehicle that uses hydrogen as its onboard fuel for motive power is considered a **hydrogen vehicle** (as defined in Document 1).

The text distinguishes this from the other terms as follows:
*   **Flex-fuel vehicles** (Document 2) are designed to run on gasoline blended with ethanol or methanol.
*   **Bi-fuel vehicles** (Document 2) are described as having two fuels stored in separate tanks where the engine runs on one fuel at a time, with hydrogen listed as an example of a fuel used in such vehicles.

However, the specific definition for a vehicle using hydrogen as its onboard fuel is explicitly given as a ""hydrogen vehicle,"" not strictly categorized as ""flex-fuel"" or ""bi-fuel"" in the provided text, though Document 2 notes hydrogen can be used in bi-fuel configurations. The text does not state that a hydrogen vehicle is *considered* either flex-fuel or bi-fuel by definition; it defines it as a hydrogen vehicle.

Therefore, based strictly on the provided context, the text does not classify a hydrogen vehicle as either ""Flex-fuel"" or ""Bi-fuel"" by definition, but rather as a ""hydrogen vehicle.""

**Answer:** I cannot answer this based on the provided context. (The context defines such a vehicle as a ""hydrogen vehicle"" and notes hydrogen can be used in ""bi-fuel"" vehicles, but does not state that a hydrogen vehicle is considered one or the other by definition).",0.0,0.0,0.0,OK,
123,123,contriever,mmr_0.5,Shaqtin' a Fool has included which television personality who worked for 8 yearst at ESPN?,5a80870d5542992bc0c4a752,"[17856, 24380]","[17856, 15917, 23743, 18510, 17665]",0.5,1.0,0.7146421074867249,0.07910962402820587,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
124,124,contriever,mmr_0.5,Who's fifth album and debut single are Startin' Fires and Austin respectively?,5a808c215542995d8a8ddf90,"[5696, 568]","[5696, 13726, 2168, 9859, 4577]",0.5,1.0,0.6749821901321411,0.07780803740024567,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
125,125,contriever,mmr_0.5,Were Sound Team and Dead by Sunrise both formed before 2010?,5a8091515542996402f6a563,"[10691, 284]","[284, 4806, 8137, 6, 23066]",0.5,1.0,0.6380621194839478,0.054549116641283035,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
126,126,contriever,mmr_0.5,What is the name of the vocalist who collaborated with the rap duo who won the 2002 Grammy Award for Best Rap Performance by a Duo or Group?,5a80a25d5542995d8a8ddfb7,"[21558, 3114]","[21753, 12783, 2585, 17788, 15903]",0.0,0.0,0.48207950592041016,0.01842449977993965,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
127,127,contriever,mmr_0.5,What prominent director worked with Orion Pictures and was born in December of 1935?,5a80b52f554299485f5986d6,"[6920, 12613]","[6920, 1897, 1527, 22694, 20335]",0.5,1.0,0.6086305379867554,0.8059656023979187,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
128,128,contriever,mmr_0.5,"How many seasons has a popular tv show had, in which one of the episodes is called Moho House?",5a80c79155429938b61421da,"[22517, 19429]","[22517, 20040, 66, 25840, 24562]",0.5,1.0,0.6833241581916809,0.9997507333755493,qwen3.5-122b,"Based on the provided context, the episode ""Moho House"" is from the animated television series ""The Simpsons,"" which is in its **twenty-eighth season**.",0.0,0.0,0.0,OK,
129,129,contriever,mmr_0.5,British Airways and EasyJet are both based out of where?,5a80d2c6554299260e20a17c,"[8537, 4606]","[8537, 4606, 22006, 8367, 20137]",1.0,1.0,0.6142784357070923,0.14566867053508759,qwen3.5-122b,"Based on the provided context, British Airways is centred at its main hub at **London Heathrow Airport**, with a second major hub at **London Gatwick Airport**. EasyJet is based at **London Luton Airport**.",0.0,0.0,0.0,OK,
130,130,contriever,mmr_0.5,The American actor Chip Zien is best known for this Broadway production by which American composer and lyricist who received an Academy Award and Tony Awards?,5a80ddc555429938b6142224,"[25865, 10847]","[5741, 11444, 25865, 5422, 22227]",0.5,0.3333333333333333,0.6977068781852722,0.9544862508773804,qwen3.5-122b,"Based on the provided context, the American actor Chip Zien is best known for playing the lead role of the Baker in the original Broadway production of **""Into the Woods""** by **Stephen Sondheim**.

(Note: While the context identifies Stephen Sondheim as the creator of the production, it does not explicitly state that he received an Academy Award and Tony Awards, though this is the answer derived from the specific production mentioned in the text.)",0.0,0.0,0.0,OK,
131,131,contriever,mmr_0.5,"""Prostitute"" is a song written by Axl Rose and Paul Tobias with additional work by an American guitarist has played in two different bands on a list of what?",5a80e4b255429938b6142239,"[14206, 25391]","[14206, 10340, 4685, 17853, 11853]",0.5,1.0,0.5995010137557983,0.030674124136567116,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

While Document 1 confirms that ""Prostitute"" was written by Axl Rose and Paul Tobias with additional work by Robin Finck, the provided text does not contain information about Robin Finck being an American guitarist, the two different bands he has played in, or a list on which those bands appear.",0.0,0.0,0.0,OK,
132,132,contriever,mmr_0.5,How many of the 12 million immigrants to the United States through Ellis Island were Italian immigrants?,5a80e5f5554299260e20a1ae,"[21537, 25908]","[21537, 25908, 20878, 24665, 3224]",1.0,1.0,0.5640016794204712,0.21634070575237274,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
133,133,contriever,mmr_0.5,"Which breed of dog came first, the Norrbottenspets or the Blue Lacy?",5a812d0555429938b61422e1,"[11627, 22223]","[11627, 22223, 13266, 3726, 23869]",1.0,1.0,0.6097027063369751,0.9957483410835266,qwen3.5-122b,"Based on the provided context, the **Norrbottenspets** came first.

Document 1 describes the Norrbottenspets as an ""ancient breed,"" whereas Document 2 states that the Lacy Dog (Blue Lacy) originated in Texas in the ""mid-19th century."" The description of the Norrbottenspets as ancient implies it predates the 19th-century origin of the Lacy Dog.",0.0,0.0,0.0,OK,
134,134,contriever,mmr_0.5,The Rhymers' Club met at Ye Olde Cheshire Cheese listed as what type of house?,5a81549055429938b6142338,"[24850, 1616]","[24850, 1616, 23077, 1687, 17143]",1.0,1.0,0.6013532876968384,0.9491621851921082,qwen3.5-122b,"Based on the provided context, Ye Olde Cheshire Cheese is listed as a **Grade II listed public house**.

(Document 1 confirms the Rhymers' Club met there, and Document 2 states it is a ""Grade II listed public house"".)",0.0,0.0,0.0,OK,
135,135,contriever,mmr_0.5,Where is the closest relative to the whale located?,5a81a4615542995ce29dcc1e,"[13057, 15000]","[13057, 7609, 22824, 23267, 14276]",0.5,1.0,0.5637179613113403,0.9257087707519531,qwen3.5-122b,"Based on the provided context, the closest living relatives to whales are the hippopotamuses. However, the text does not specify the geographic location where hippopotamuses are found.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
136,136,contriever,mmr_0.5,How long did the king who created the coins of the hawaiian dollar rule?,5a81b7205542990a1d231e79,"[24397, 24201]","[24397, 19116, 24201, 13370, 15673]",1.0,1.0,0.6010466814041138,0.9977781772613525,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided documents mention that King Kamehameha III issued the first official coinage in 1847 and that King Kalākaua I minted the last official coinage in 1883, but none of the documents mention the creation of a ""Hawaiian dollar"" or specify which king created it. Additionally, while Document 3 states that Kamehameha III ruled from 1825 to 1854, the context does not confirm he created a ""Hawaiian dollar.""",0.0,0.0,0.0,OK,
137,137,contriever,mmr_0.5,"Which college is located in the United States, University of Delaware of University of Debrecen?",5a81b92a5542995ce29dcc52,"[11594, 11762]","[11762, 8453, 12143, 20695, 11594]",1.0,1.0,0.6291066408157349,0.1666668951511383,qwen3.5-122b,"Based on the provided context, the **University of Delaware** is located in the United States.

Document 5 states that the University of Delaware is the largest university in Delaware, with campuses in Newark, Dover, Wilmington, Lewes, and Georgetown. In contrast, Document 1 states that the University of Debrecen is located in Debrecen, Hungary.",0.0,0.0,0.0,OK,
138,138,contriever,mmr_0.5,"Tryon D. Lewis is a lawyer from Odessa, Texas which is located in what county?",5a81d19b55429926c1cdad90,"[10254, 3031]","[10254, 2810, 25545, 23552, 9048]",0.5,1.0,0.6686875820159912,0.9019880294799805,qwen3.5-122b,"I cannot answer this based on the provided context.

While Document 1 states that Tryon Dexter Lewis is an attorney in Odessa, Texas, and represents District 81 (which includes Ector, Andrews, and Winkler counties), the text does not explicitly state which specific county Odessa is located in.",0.0,0.0,0.0,OK,
139,139,contriever,mmr_0.5,Who played the role of Nettie Harris in the 1985 film directed by Steven Spielberg?,5a81e8ea5542995ce29dcc73,"[25839, 12103]","[25839, 8829, 20959, 2267, 12103]",1.0,1.0,0.6512097120285034,0.4045698046684265,qwen3.5-122b,"Based on the provided context, **Akosua Gyamama Busia** played the role of Nettie Harris in the 1985 film ""The Color Purple,"" which was directed by Steven Spielberg.

*   **Document 1** states: ""Busia is best known for her role as Nettie Harris in the 1985 film 'The Color Purple'...""
*   **Document 5** confirms that ""The Color Purple"" is a ""1985 American period drama film directed by Steven Spielberg.""",0.0,0.0,0.0,OK,
140,140,contriever,mmr_0.5,What kind of movie directed by F. Javier gutierrez did an Italian model and actress star in?,5a81ebee554299676cceb16d,"[20162, 19196]","[20712, 20878, 14075, 24665, 22694]",0.0,0.0,0.6429265737533569,0.08869723975658417,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
141,141,contriever,mmr_0.5,What award did the actor in Tales from the Crypt win?,5a8210f355429926c1cdae24,"[360, 3539]","[3237, 11831, 23996, 4100, 16009]",0.0,0.0,0.6359409093856812,0.12474274635314941,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
142,142,contriever,mmr_0.5,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,5a823b0c55429940e5e1a804,"[22771, 8863]","[3157, 8014, 17656, 22771, 21290]",0.5,0.25,0.6516101956367493,0.981151282787323,qwen3.5-122b,"Based on the provided context, the physicist is **Tsung-Dao Lee**.

Document 4 states that Stephen Lee is an American chemist and a professor at Cornell University, and that he is the son of **Tsung-Dao Lee**, who won the 1957 Nobel Prize in Physics. While the provided text does not explicitly mention ""parity violation"" in relation to Tsung-Dao Lee, Document 1 discusses the concept of a ""parity anomaly"" in theoretical physics, and Tsung-Dao Lee is the only physicist mentioned in the context who fits the description of having a son who is an American chemist at Cornell. (Note: Historically, Tsung-Dao Lee is indeed famous for his work on parity violation, which aligns with the question, though the specific phrase ""parity violation"" is not in the provided text snippets).

However, strictly adhering to the instruction to answer **ONLY** based on the provided context: The context confirms Tsung-Dao Lee is the father of Stephen Lee (American chemist at Cornell) and a Nobel laureate in Physics. The context does not explicitly state he is known for ""parity violation,"" but it is the only logical connection available in the text.

**Refined Answer based strictly on text:**
The context identifies **Tsung-Dao Lee** as the father of Stephen Lee, an American chemist and professor at Cornell University. While the text mentions Tsung-Dao Lee won the 1957 Nobel Prize in Physics, it does not explicitly state he is known for ""parity violation,"" though Document 1 discusses parity anomalies in physics. Based on the family relationship described in Document 4, Tsung-Dao Lee is the physicist in question.

**Final Answer:**
**Tsung-Dao Lee**",0.0,0.0,0.0,OK,
143,143,contriever,mmr_0.5,Folie à Deux is a studio album by the American rock band formed in which city?,5a825bb455429940e5e1a874,"[5277, 2683]","[5277, 21975, 5741, 20052, 24828]",0.5,1.0,0.639875590801239,0.0645010843873024,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
144,144,contriever,mmr_0.5,Hugo Rodríguez Romero is a Spanish footballer who plays for a team in the autonomous community of what?,5a8268aa55429940e5e1a8aa,"[18995, 20295]","[18995, 25969, 18348, 18843, 6711]",0.5,1.0,0.5224514007568359,0.09099781513214111,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
145,145,contriever,mmr_0.5,How many rooms does the Tropicana Hotel have where the 7th annual Adult Video News awards ceremony were held in 1980?,5a8284b555429954d2e2eb5f,"[22471, 24289]","[24289, 22471, 2161, 23647, 12515]",1.0,1.0,0.6216691732406616,0.7399604916572571,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided documents state that the 7th AVN Awards took place in **1990**, not 1980. While Document 1 mentions that the Tropicana Las Vegas has 1,467 rooms, the context does not provide information about the number of rooms the hotel had in 1980, nor does it confirm the hotel's name or room count specifically for the year 1980.",0.0,0.0,0.0,OK,
146,146,contriever,mmr_0.5,Are the Barton Mine and Hermiston-McCauley Mine located in The United States of America?,5a82accd55429966c78a6a78,"[8158, 11498]","[11498, 8158, 25618, 11561, 15252]",1.0,1.0,0.6112874746322632,0.04549819603562355,qwen3.5-122b,"No, based on the provided context, neither the Barton Mine nor the Hermiston-McCauley Mine is located in the United States of America. Both are located in Northeastern Ontario, Canada.",0.0,0.0,0.0,OK,
147,147,contriever,mmr_0.5,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,5a8303c255429954d2e2ec01,"[25198, 1050]","[1050, 25198, 24319, 19014, 3837]",1.0,1.0,0.6105473041534424,0.9978747963905334,qwen3.5-122b,"Based on the provided context, the Plymouth Fury (specifically models from the Chrysler F platform era) was effectively replaced by the **Chrysler K platform** for police and fleet applications.

Document 2 states that the F platform models ""would be marketed as mid-size and eventually take on full-sized nameplates such as Plymouth Fury for police and fleet applications"" and that ""These were effectively replaced by the very successful Chrysler K platform.""",0.0,0.0,0.0,OK,
148,148,contriever,mmr_0.5,How many Grammy awards were won by an album named after the Joni Mitchell song from Love Actually?,5a8318955542990548d0b177,"[4544, 23978]","[4544, 9859, 20131, 25269, 16852]",0.5,1.0,0.66053307056427,0.9860150218009949,qwen3.5-122b,"Based on the provided context, the album named after the Joni Mitchell song (which is ""Both Sides, Now"") is the concept album *Both Sides Now*. According to Document 1, this album won **two** Grammy awards in 2001.

(Note: The provided context does not mention the movie *Love Actually*, but it does confirm the album name and the number of awards won.)

**Answer:** Two",0.0,0.0,0.0,OK,
149,149,contriever,mmr_0.5,Are the 1908 Ex parte Young and 1948 McCollum v. Board of Education United States Supreme Court cases related to each other in any way?,5a831af855429954d2e2ec1e,"[3747, 18694]","[18694, 15064, 3747, 20166, 10209]",1.0,1.0,0.5454060435295105,0.9997764229774475,qwen3.5-122b,"Based on the provided context, both **Ex parte Young** (1908) and **McCollum v. Board of Education** (1948) are identified as **United States Supreme Court cases**.

However, the context does not provide any information indicating that these two specific cases are related to each other in terms of legal precedent, subject matter, or facts. Document 1 describes *McCollum* as relating to the separation of church and state in education, while Document 3 describes *Ex parte Young* as relating to sovereign immunity and suits against state officials. No connection between them is mentioned.

Therefore, while they share the characteristic of being U.S. Supreme Court cases, the provided text does not support a conclusion that they are related in any other way.",0.0,0.0,0.0,OK,
150,150,contriever,mmr_0.5,What city is the most populous city in Australia and Oceania and the birthplace of a silver and bronze medalist from the 1992 Barcelona Paralympics?,5a831fc955429954d2e2ec28,"[12693, 10170]","[10170, 12693, 15051, 7946, 24251]",1.0,1.0,0.6974633932113647,0.8840509653091431,qwen3.5-122b,"Based on the provided context, the city is **Sydney**.

*   **Document 1** states that Sydney is ""the most populous city in Australia and Oceania.""
*   **Document 2** states that Marsha Green, an athlete who ""won a silver medal and bronze medal at the 1992 Barcelona Paralympics,"" was born in ""Sydney, New South Wales.""",0.0,0.0,0.0,OK,
151,151,contriever,mmr_0.5,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,5a83305d55429966c78a6b4a,"[21829, 1214]","[1214, 21829, 4330, 15526, 1297]",1.0,1.0,0.5460056066513062,0.5505970120429993,qwen3.5-122b,"Based on the provided context, both MedStar Georgetown University Hospital and Providence Hospital are located in the **District of Columbia** (Washington, D.C.).

*   **Document 1** states that MedStar Georgetown University Hospital is ""located in the Georgetown neighborhood of the Northwest Quadrant of Washington, D.C.""
*   **Document 2** states that Providence Hospital is ""located in the District of Columbia.""

Note: The District of Columbia is a federal district and not a U.S. state, though it is often grouped with states in general geographic references.",0.0,0.0,0.0,OK,
152,152,contriever,mmr_0.5,What summit is located in the county who's county seat is Helena?,5a8333115542993344745feb,"[18612, 25717]","[25717, 24975, 25776, 7066, 25548]",0.5,1.0,0.5267780423164368,0.03421451523900032,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
153,153,contriever,mmr_0.5,"Which tower is taller, 712 Fifth Avenue or Manhattan Life Insurance Building?",5a834ed95542990548d0b1ca,"[4368, 25509]","[25509, 4368, 25840, 15234, 23784]",1.0,1.0,0.6538467407226562,0.9882345795631409,qwen3.5-122b,"Based on the provided context, **712 Fifth Avenue** is taller.

*   **712 Fifth Avenue** is described as a **650 ft** skyscraper (Document 2).
*   The **Manhattan Life Insurance Building** is described as a **348 ft** tower (Document 1).

650 ft is greater than 348 ft.",0.0,0.0,0.0,OK,
154,154,contriever,mmr_0.5,"The publication of which magazine ended first, Right On! or Castle of Frankenstein?",5a835a7b554299123d8c20fc,"[2583, 8980]","[8980, 21251, 2583, 11766, 19517]",1.0,1.0,0.6823105812072754,0.8523135781288147,qwen3.5-122b,"Based on the provided context, **Castle of Frankenstein** ended first.

According to Document 1, *Castle of Frankenstein* was published between 1962 and **1975**. Document 3 states that *Right On!* continued publishing to **c. 2011**. Therefore, *Castle of Frankenstein* ceased publication earlier than *Right On!*.",0.0,0.0,0.0,OK,
155,155,contriever,mmr_0.5,are Mikhail Glinka and Jean-Baptiste Lully both composers ?,5a836a765542996488c2e446,"[8998, 7856]","[8998, 7856, 2705, 24501, 18062]",1.0,1.0,0.6229087114334106,0.06571627408266068,qwen3.5-122b,"Yes, both Mikhail Glinka and Jean-Baptiste Lully are composers. According to the provided context, Mikhail Glinka was ""the first Russian composer to gain wide recognition,"" and Jean-Baptiste Lully was an ""Italian-born French composer.""",0.0,0.0,0.0,OK,
156,156,contriever,mmr_0.5,What is the date of the reissue of one of Rhihanna's album that features three newly recorded songs and a DVD showing exclusive behind-the-scenes footage of Rihanna's worldwide tour that was the second overall and first world concert tour by Rihanna?,5a83938c5542993344746049,"[15652, 4702]","[4702, 1792, 13004, 2381, 9859]",0.5,1.0,0.6659993529319763,0.05477062612771988,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
157,157,contriever,mmr_0.5,"Who was the brother of the architect of Hook and Ladder No. 4 located in Albany, NY?",5a8485fa5542992a431d1a41,"[10116, 12352]","[10116, 11080, 25840, 21290, 22319]",0.5,1.0,0.6834828853607178,0.08902382850646973,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
158,158,contriever,mmr_0.5,"Does Jimmy Barnes have more hits, both solo and in a group, than Yang Seung-ho has with his group?",5a84a4e35542992a431d1a81,"[755, 15530]","[15530, 755, 18977, 4070, 19306]",1.0,1.0,0.6516034007072449,0.08029571920633316,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
159,159,contriever,mmr_0.5,Who was the First Prophert to the sixth Pharaoh of the Eighteenth Dynasty?,5a84a8ce5542997175ce1f1c,"[4427, 3287]","[1162, 3287, 11803, 12236, 1669]",0.5,0.5,0.5591863393783569,0.6372328996658325,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
160,160,contriever,mmr_0.5,What notable work from French music video director Yoann Lemoine features an apology and plea for forgiveness?,5a84ad3a5542992a431d1a8b,"[11957, 10715]","[11957, 25304, 22065, 2917, 14681]",0.5,1.0,0.6792489886283875,0.03234472498297691,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
161,161,contriever,mmr_0.5,What movies has Juno Temple starred in?,5a84b2995542994c784dda11,"[22906, 53]","[53, 1215, 22694, 15946, 13145]",0.5,1.0,0.6276178956031799,0.9997024536132812,qwen3.5-122b,"Based on the provided context, Juno Temple has appeared in the following films:

*   Black Mass
*   The Other Boleyn Girl
*   Wild Child
*   Atonement
*   Maleficent
*   The Three Musketeers
*   The Dark Knight Rises

She also had a starring role in the HBO period drama series ""Vinyl"".",0.0,0.0,0.0,OK,
162,162,contriever,mmr_0.5,"Which Bulldog includes breeds such as ""Standard"" and ""Classic,"" the French Bulldog or the American Bulldog?",5a84b5ac5542991dd0999da4,"[24617, 23869]","[23869, 24617, 8152, 6739, 587]",1.0,1.0,0.6633901596069336,0.04114195331931114,qwen3.5-122b,"Based on the provided context, the **American Bulldog** includes breeds such as ""Standard"" and ""Classic.""

Document 1 states: ""There are two specific types of American Bulldog, Standard and Classic."" Document 2 describes the French Bulldog but does not mention these specific types.",0.0,0.0,0.0,OK,
163,163,contriever,mmr_0.5,Both Mulled wine and Blue Lagoon are considered primarily alcoholic or non-alcoholic?,5a84b6e15542991dd0999daa,"[3851, 157]","[157, 3851, 23543, 4313, 13554]",1.0,1.0,0.625732958316803,0.5757476687431335,qwen3.5-122b,"Based on the provided context, both Mulled wine and Blue Lagoon are considered primarily alcoholic.

*   **Document 2** states that Mulled wine is ""alcoholic,"" although non-alcoholic versions exist.
*   **Document 1** describes Blue Lagoon as a cocktail featuring blue Curaçao (which is an alcoholic liqueur), implying it is an alcoholic beverage.",0.0,0.0,0.0,OK,
164,164,contriever,mmr_0.5,Is Awolnation an American alternative rock band and This Mortal Coil was a music collective,5a84b6ed5542994c784dda18,"[11544, 22983]","[22983, 20536, 21724, 11544, 369]",1.0,1.0,0.656646728515625,0.9956619739532471,qwen3.5-122b,"Yes, based on the provided context:

- Awolnation is described as an **American alternative rock band** (Document 4).
- This Mortal Coil is described as a **music collective** led by Ivo Watts-Russell (Document 1).

Therefore, the statement is accurate according to the given documents.",0.0,0.0,0.0,OK,
165,165,contriever,mmr_0.5,What is  Cyaxares relationship to the man that governed for 53 years?,5a84b9c95542997b5ce3ff35,"[17543, 17487]","[17543, 17487, 4350, 25947, 2544]",1.0,1.0,0.6843209862709045,0.3375185430049896,qwen3.5-122b,"Based on the provided context, Cyaxares is the grandson of the man who governed for 53 years.

Document 2 states that **Deioces** governed for 53 years. Document 1 identifies **Cyaxares** as the grandson of Deioces.",0.0,0.0,0.0,OK,
166,166,contriever,mmr_0.5,Are Yingkou and Fuding the same level of city?,5a84c4135542994c784dda31,"[2059, 23960]","[2059, 7695, 21299, 10579, 16919]",0.5,1.0,0.6024179458618164,0.0398886539041996,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
167,167,contriever,mmr_0.5,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,5a84c4bb5542991dd0999dec,"[10764, 5668]","[5668, 24865, 10764, 7748, 2161]",1.0,1.0,0.6193832159042358,0.999095618724823,qwen3.5-122b,"Based on the provided context, the **U.S. Public Health Service** conducted the study to observe the natural progression of untreated syphilis in rural African-American men in Alabama. Additionally, **John Charles Cutler** is identified as a senior surgeon and acting chief of the venereal disease program in the U.S. Public Health Service who was involved in the Tuskegee syphilis experiment.",0.0,0.0,0.0,OK,
168,168,contriever,mmr_0.5,Which singer of the Bee Gees sung a middle part of a song in which the majority was sung by Barry Gibb?,5a84cb255542991dd0999dfa,"[14245, 2955]","[2955, 14245, 16926, 13791, 21335]",1.0,1.0,0.6546179056167603,0.9901937246322632,qwen3.5-122b,"Based on the provided context, **Robin Gibb** sang a middle part of the song ""I Laugh in Your Face,"" in which most of the vocal solos were performed by Barry Gibb.",0.0,0.0,0.0,OK,
