question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
103,103,dpr,agglo_k3,"Which was released first, Gasland or To Shoot an Elephant?",5a7ced4355429909bec76895,"[9661, 9151]","[25276, 9151, 9661, 13284, 2396]",1.0,0.5,0.6524761319160461,0.0,,,0.0,0.0,0.0,OK,
104,104,dpr,agglo_k3,"Who is older, Steven Tyler, or Elizabeth Fraser?",5a7d2c8d5542995ed0d16624,"[17973, 17299]","[11248, 20145, 9541, 8175, 2696]",0.0,0.0,0.7090415358543396,0.0,,,0.0,0.0,0.0,OK,
105,105,dpr,agglo_k3,"In what year was the Moldavian, later Romanian writer, known for his work ""The Goat and Her Three Kids"" born?",5a7dedb55542995f4f402317,"[8170, 25534]","[24555, 2278, 8170, 13104, 25900]",0.5,0.3333333333333333,0.7139090299606323,0.0,,,0.0,0.0,0.0,OK,
106,106,dpr,agglo_k3,What is the population of the birth city of Daniela Scalia?,5a7e279d5542995ed0d166b5,"[14020, 9457]","[14020, 6427, 23202, 12751, 2660]",0.5,1.0,0.6420481204986572,0.0,,,0.0,0.0,0.0,OK,
107,107,dpr,agglo_k3,"Who has held more positions in the film industry, Donald Cammell or Justin David Swibel?",5a7e59c855429934daa2fc0f,"[6208, 10322]","[17949, 4018, 11248, 4584, 16619]",0.0,0.0,0.7606938481330872,0.0,,,0.0,0.0,0.0,OK,
108,108,dpr,agglo_k3,The Hindmarsh Stadium is sponsored by a brewery that sold how many liters of beer in 2013 ?,5a7eec6f55429934daa2fc7c,"[10554, 24630]","[21869, 2109, 24630, 15359, 7296]",0.5,0.3333333333333333,0.6175329685211182,0.0,,,0.0,0.0,0.0,OK,
109,109,dpr,agglo_k3,What region of Italy was Giorgio Pini born in?,5a7ef6b35542994959419a94,"[8550, 6427]","[24598, 23085, 6427, 15151, 20913]",0.5,0.3333333333333333,0.6248710751533508,0.0,,,0.0,0.0,0.0,OK,
110,110,dpr,agglo_k3,How did the prominent member of the Astor family who was a lieutenant colonel in the Spanish-American War die?,5a7efa7a55429930675135ea,"[12667, 11180]","[17087, 2587, 11180, 2531, 733]",0.5,0.3333333333333333,0.6534398794174194,0.0,,,0.0,0.0,0.0,OK,
111,111,dpr,agglo_k3,"Which band originated from the United States, Milky Chance or Stone Temple Pilots?",5a7f19eb55429934daa2fcdb,"[16719, 24908]","[17221, 16719, 24908, 21505, 8809]",1.0,0.5,0.6614199280738831,0.0,,,0.0,0.0,0.0,OK,
112,112,dpr,agglo_k3,"The album that contains the song ""Get Together"" by Madonna was mainly recorded in whose home studio?",5a7f22005542993067513657,"[17942, 6805]","[24355, 18037, 17942, 24463, 19681]",0.5,0.3333333333333333,0.730277419090271,0.0,,,0.0,0.0,0.0,OK,
113,113,dpr,agglo_k3,A man known as one of the most brutal pro-Confederate guerrilla leaders in the American Civil War had a following that included a bank and train robber from western Missouri raised in what area?,5a7f79155542995d8a8dde86,"[9662, 681]","[23075, 20163, 9662, 21372, 5859]",0.5,0.3333333333333333,0.6892677545547485,0.0,,,0.0,0.0,0.0,OK,
114,114,dpr,agglo_k3,Did the Beaulieu Mine or the McIntyre Mines yield gold and copper?,5a7f7b365542992097ad2f80,"[4191, 23965]","[4191, 7818, 23965, 13788, 14731]",1.0,1.0,0.5596055388450623,0.0,,,0.0,0.0,0.0,OK,
115,115,dpr,agglo_k3,IN what year were both Franz Ferdinand and Sunrise Avenue formed?,5a7f9cb55542995d8a8ddec1,"[20134, 24566]","[4227, 23480, 24566, 22709, 17790]",0.5,0.3333333333333333,0.7221494913101196,0.0,,,0.0,0.0,0.0,OK,
116,116,dpr,agglo_k3,Ali Eren Balıkel started a restaurant which hosted a number of famous figures including an English actor who won three consecutive what?,5a7fb6625542994857a767cc,"[22297, 7620]","[22297, 8832, 7802, 25345, 3142]",0.5,1.0,0.7469871640205383,0.0,,,0.0,0.0,0.0,OK,
117,117,dpr,agglo_k3,What Theo Avgerinos movie did the actor known for the role as Matt McNamara appear in?,5a7fc5875542992e7d278d67,"[25913, 10575]","[16805, 17157, 25913, 25829, 4151]",0.5,0.3333333333333333,0.7214329838752747,0.0,,,0.0,0.0,0.0,OK,
118,118,dpr,agglo_k3,"Which magazine has more issues per month, Club or Pro Football Weekly",5a804f01554299485f5985bf,"[20124, 10672]","[2362, 10672, 15060, 20124, 23819]",1.0,0.5,0.570442259311676,0.0,,,0.0,0.0,0.0,OK,
119,119,dpr,agglo_k3,"Bob Edwards was the host of what show, that later was hosted by Renee Montagne?",5a807181554299485f5985ec,"[10537, 14470]","[25173, 10537, 7326, 16191, 14470]",1.0,0.5,0.6478923559188843,0.0,,,0.0,0.0,0.0,OK,
120,120,dpr,agglo_k3,What location under Charing Cross railway station did G-A-Y move to?,5a80735b554299485f5985f3,"[2951, 19280]","[2951, 25723, 24055, 12264, 830]",0.5,1.0,0.6341601610183716,0.0,,,0.0,0.0,0.0,OK,
121,121,dpr,agglo_k3,Who conceived the rapid transit system that Klemzig Interchange is a part of?,5a807b44554299485f59860a,"[5865, 781]","[781, 7373, 25240, 2199, 25725]",0.5,1.0,0.6704503893852234,0.0,,,0.0,0.0,0.0,OK,
122,122,dpr,agglo_k3,"A vehicle that uses hydrogen as its onboard fuel for motive power is cosidered which, Flex-fuel or Bi-fuel?",5a8080365542992097ad2fed,"[5296, 5135]","[8040, 18241, 5296, 18785, 3103]",0.5,0.3333333333333333,0.6088289022445679,0.0,,,0.0,0.0,0.0,OK,
123,123,dpr,agglo_k3,Shaqtin' a Fool has included which television personality who worked for 8 yearst at ESPN?,5a80870d5542992bc0c4a752,"[17856, 24380]","[25268, 17856, 7514, 11690, 24380]",1.0,0.5,0.6861637830734253,0.0,,,0.0,0.0,0.0,OK,
124,124,dpr,agglo_k3,Who's fifth album and debut single are Startin' Fires and Austin respectively?,5a808c215542995d8a8ddf90,"[5696, 568]","[5696, 19847, 6649, 22947, 20408]",0.5,1.0,0.64754718542099,0.0,,,0.0,0.0,0.0,OK,
125,125,dpr,agglo_k3,Were Sound Team and Dead by Sunrise both formed before 2010?,5a8091515542996402f6a563,"[10691, 284]","[284, 8358, 10691, 22983, 25191]",1.0,1.0,0.6703518629074097,0.0,,,0.0,0.0,0.0,OK,
126,126,dpr,agglo_k3,What is the name of the vocalist who collaborated with the rap duo who won the 2002 Grammy Award for Best Rap Performance by a Duo or Group?,5a80a25d5542995d8a8ddfb7,"[21558, 3114]","[17671, 25206, 10886, 8354, 23550]",0.0,0.0,0.729547917842865,0.0,,,0.0,0.0,0.0,OK,
127,127,dpr,agglo_k3,What prominent director worked with Orion Pictures and was born in December of 1935?,5a80b52f554299485f5986d6,"[6920, 12613]","[6920, 4890, 6208, 10219, 5215]",0.5,1.0,0.6510400176048279,0.0,,,0.0,0.0,0.0,OK,
128,128,dpr,agglo_k3,"How many seasons has a popular tv show had, in which one of the episodes is called Moho House?",5a80c79155429938b61421da,"[22517, 19429]","[24562, 19127, 13394, 20432, 11042]",0.0,0.0,0.6804183125495911,0.0,,,0.0,0.0,0.0,OK,
129,129,dpr,agglo_k3,British Airways and EasyJet are both based out of where?,5a80d2c6554299260e20a17c,"[8537, 4606]","[25676, 4606, 5608, 10243, 8537]",1.0,0.5,0.625219464302063,0.0,,,0.0,0.0,0.0,OK,
130,130,dpr,agglo_k3,The American actor Chip Zien is best known for this Broadway production by which American composer and lyricist who received an Academy Award and Tony Awards?,5a80ddc555429938b6142224,"[25865, 10847]","[10847, 5741, 11401, 21600, 24966]",0.5,1.0,0.6345697641372681,0.0,,,0.0,0.0,0.0,OK,
131,131,dpr,agglo_k3,"""Prostitute"" is a song written by Axl Rose and Paul Tobias with additional work by an American guitarist has played in two different bands on a list of what?",5a80e4b255429938b6142239,"[14206, 25391]","[14206, 6701, 22698, 13939, 12622]",0.5,1.0,0.7829875946044922,0.0,,,0.0,0.0,0.0,OK,
132,132,dpr,agglo_k3,How many of the 12 million immigrants to the United States through Ellis Island were Italian immigrants?,5a80e5f5554299260e20a1ae,"[21537, 25908]","[21537, 25908, 2734, 23588, 24023]",1.0,1.0,0.7028713226318359,0.0,,,0.0,0.0,0.0,OK,
133,133,dpr,agglo_k3,"Which breed of dog came first, the Norrbottenspets or the Blue Lacy?",5a812d0555429938b61422e1,"[11627, 22223]","[14654, 4667, 11627, 22688, 18788]",0.5,0.3333333333333333,0.6889705657958984,0.0,,,0.0,0.0,0.0,OK,
134,134,dpr,agglo_k3,The Rhymers' Club met at Ye Olde Cheshire Cheese listed as what type of house?,5a81549055429938b6142338,"[24850, 1616]","[24850, 15152, 23945, 1616, 128]",1.0,1.0,0.6833894848823547,0.0,,,0.0,0.0,0.0,OK,
135,135,dpr,agglo_k3,Where is the closest relative to the whale located?,5a81a4615542995ce29dcc1e,"[13057, 15000]","[11260, 20455, 4829, 7609, 16828]",0.0,0.0,0.6875501275062561,0.0,,,0.0,0.0,0.0,OK,
136,136,dpr,agglo_k3,How long did the king who created the coins of the hawaiian dollar rule?,5a81b7205542990a1d231e79,"[24397, 24201]","[24397, 24706, 15068, 24201, 15565]",1.0,1.0,0.6491269469261169,0.0,,,0.0,0.0,0.0,OK,
137,137,dpr,agglo_k3,"Which college is located in the United States, University of Delaware of University of Debrecen?",5a81b92a5542995ce29dcc52,"[11594, 11762]","[11594, 11762, 1172, 16868, 6833]",1.0,1.0,0.5832005739212036,0.0,,,0.0,0.0,0.0,OK,
138,138,dpr,agglo_k3,"Tryon D. Lewis is a lawyer from Odessa, Texas which is located in what county?",5a81d19b55429926c1cdad90,"[10254, 3031]","[10254, 25630, 17290, 3047, 22702]",0.5,1.0,0.6387406587600708,0.0,,,0.0,0.0,0.0,OK,
139,139,dpr,agglo_k3,Who played the role of Nettie Harris in the 1985 film directed by Steven Spielberg?,5a81e8ea5542995ce29dcc73,"[25839, 12103]","[8448, 25839, 6208, 2965, 25966]",0.5,0.5,0.6869708895683289,0.0,,,0.0,0.0,0.0,OK,
140,140,dpr,agglo_k3,What kind of movie directed by F. Javier gutierrez did an Italian model and actress star in?,5a81ebee554299676cceb16d,"[20162, 19196]","[21949, 324, 11125, 5315, 17780]",0.0,0.0,0.6953330039978027,0.0,,,0.0,0.0,0.0,OK,
141,141,dpr,agglo_k3,What award did the actor in Tales from the Crypt win?,5a8210f355429926c1cdae24,"[360, 3539]","[360, 22229, 21753, 10027, 1841]",0.5,1.0,0.7098501324653625,0.0,,,0.0,0.0,0.0,OK,
142,142,dpr,agglo_k3,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,5a823b0c55429940e5e1a804,"[22771, 8863]","[13792, 22225, 22771, 2654, 1054]",0.5,0.3333333333333333,0.6669120192527771,0.0,,,0.0,0.0,0.0,OK,
143,143,dpr,agglo_k3,Folie à Deux is a studio album by the American rock band formed in which city?,5a825bb455429940e5e1a874,"[5277, 2683]","[5277, 14194, 15244, 15264, 11413]",0.5,1.0,0.755189061164856,0.0,,,0.0,0.0,0.0,OK,
144,144,dpr,agglo_k3,Hugo Rodríguez Romero is a Spanish footballer who plays for a team in the autonomous community of what?,5a8268aa55429940e5e1a8aa,"[18995, 20295]","[5193, 21924, 12238, 19026, 24761]",0.0,0.0,0.6453997492790222,0.0,,,0.0,0.0,0.0,OK,
145,145,dpr,agglo_k3,How many rooms does the Tropicana Hotel have where the 7th annual Adult Video News awards ceremony were held in 1980?,5a8284b555429954d2e2eb5f,"[22471, 24289]","[13234, 22471, 24289, 24463, 4050]",1.0,0.5,0.7114803194999695,0.0,,,0.0,0.0,0.0,OK,
146,146,dpr,agglo_k3,Are the Barton Mine and Hermiston-McCauley Mine located in The United States of America?,5a82accd55429966c78a6a78,"[8158, 11498]","[16186, 8158, 3305, 16330, 11498]",1.0,0.5,0.6016461849212646,0.0,,,0.0,0.0,0.0,OK,
147,147,dpr,agglo_k3,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,5a8303c255429954d2e2ec01,"[25198, 1050]","[13690, 1050, 6411, 3475, 25198]",1.0,0.5,0.6338329315185547,0.0,,,0.0,0.0,0.0,OK,
148,148,dpr,agglo_k3,How many Grammy awards were won by an album named after the Joni Mitchell song from Love Actually?,5a8318955542990548d0b177,"[4544, 23978]","[23978, 24566, 11866, 5736, 25409]",0.5,1.0,0.713729977607727,0.0,,,0.0,0.0,0.0,OK,
149,149,dpr,agglo_k3,Are the 1908 Ex parte Young and 1948 McCollum v. Board of Education United States Supreme Court cases related to each other in any way?,5a831af855429954d2e2ec1e,"[3747, 18694]","[10793, 8907, 18694, 16071, 9402]",0.5,0.3333333333333333,0.6448929309844971,0.0,,,0.0,0.0,0.0,OK,
150,150,dpr,agglo_k3,What city is the most populous city in Australia and Oceania and the birthplace of a silver and bronze medalist from the 1992 Barcelona Paralympics?,5a831fc955429954d2e2ec28,"[12693, 10170]","[10170, 14118, 12693, 21806, 4355]",1.0,1.0,0.6639334559440613,0.0,,,0.0,0.0,0.0,OK,
151,151,dpr,agglo_k3,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,5a83305d55429966c78a6b4a,"[21829, 1214]","[1214, 24977, 7189, 21829, 12837]",1.0,1.0,0.6058071851730347,0.0,,,0.0,0.0,0.0,OK,
152,152,dpr,agglo_k3,What summit is located in the county who's county seat is Helena?,5a8333115542993344745feb,"[18612, 25717]","[1615, 25717, 15347, 19553, 25545]",0.5,0.5,0.6251559853553772,0.0,,,0.0,0.0,0.0,OK,
153,153,dpr,agglo_k3,"Which tower is taller, 712 Fifth Avenue or Manhattan Life Insurance Building?",5a834ed95542990548d0b1ca,"[4368, 25509]","[4368, 25731, 25882, 25509, 4748]",1.0,1.0,0.6074581146240234,0.0,,,0.0,0.0,0.0,OK,
154,154,dpr,agglo_k3,"The publication of which magazine ended first, Right On! or Castle of Frankenstein?",5a835a7b554299123d8c20fc,"[2583, 8980]","[8980, 11402, 1345, 19517, 9958]",0.5,1.0,0.703337550163269,0.0,,,0.0,0.0,0.0,OK,
155,155,dpr,agglo_k3,are Mikhail Glinka and Jean-Baptiste Lully both composers ?,5a836a765542996488c2e446,"[8998, 7856]","[8998, 20857, 24941, 2623, 22023]",0.5,1.0,0.66901695728302,0.0,,,0.0,0.0,0.0,OK,
156,156,dpr,agglo_k3,What is the date of the reissue of one of Rhihanna's album that features three newly recorded songs and a DVD showing exclusive behind-the-scenes footage of Rihanna's worldwide tour that was the second overall and first world concert tour by Rihanna?,5a83938c5542993344746049,"[15652, 4702]","[15652, 4702, 5850, 23485, 16788]",1.0,1.0,0.6011048555374146,0.0,,,0.0,0.0,0.0,OK,
157,157,dpr,agglo_k3,"Who was the brother of the architect of Hook and Ladder No. 4 located in Albany, NY?",5a8485fa5542992a431d1a41,"[10116, 12352]","[23667, 10116, 3782, 11180, 12352]",1.0,0.5,0.6548444032669067,0.0,,,0.0,0.0,0.0,OK,
158,158,dpr,agglo_k3,"Does Jimmy Barnes have more hits, both solo and in a group, than Yang Seung-ho has with his group?",5a84a4e35542992a431d1a81,"[755, 15530]","[20541, 463, 12840, 8354, 13849]",0.0,0.0,0.6857275366783142,0.0,,,0.0,0.0,0.0,OK,
159,159,dpr,agglo_k3,Who was the First Prophert to the sixth Pharaoh of the Eighteenth Dynasty?,5a84a8ce5542997175ce1f1c,"[4427, 3287]","[24507, 3287, 12008, 9591, 4427]",1.0,0.5,0.6346812844276428,0.0,,,0.0,0.0,0.0,OK,
160,160,dpr,agglo_k3,What notable work from French music video director Yoann Lemoine features an apology and plea for forgiveness?,5a84ad3a5542992a431d1a8b,"[11957, 10715]","[18636, 98, 6353, 14082, 11957]",0.5,0.2,0.7201505303382874,0.0,,,0.0,0.0,0.0,OK,
161,161,dpr,agglo_k3,What movies has Juno Temple starred in?,5a84b2995542994c784dda11,"[22906, 53]","[20697, 22976, 10042, 53, 18119]",0.5,0.25,0.7022501230239868,0.0,,,0.0,0.0,0.0,OK,
162,162,dpr,agglo_k3,"Which Bulldog includes breeds such as ""Standard"" and ""Classic,"" the French Bulldog or the American Bulldog?",5a84b5ac5542991dd0999da4,"[24617, 23869]","[5957, 23869, 4667, 15004, 24617]",1.0,0.5,0.5919898152351379,0.0,,,0.0,0.0,0.0,OK,
163,163,dpr,agglo_k3,Both Mulled wine and Blue Lagoon are considered primarily alcoholic or non-alcoholic?,5a84b6e15542991dd0999daa,"[3851, 157]","[3851, 965, 157, 5205, 25762]",1.0,1.0,0.5904608964920044,0.0,,,0.0,0.0,0.0,OK,
164,164,dpr,agglo_k3,Is Awolnation an American alternative rock band and This Mortal Coil was a music collective,5a84b6ed5542994c784dda18,"[11544, 22983]","[22983, 24981, 3440, 14763, 11544]",1.0,1.0,0.6809113025665283,0.0,,,0.0,0.0,0.0,OK,
165,165,dpr,agglo_k3,What is  Cyaxares relationship to the man that governed for 53 years?,5a84b9c95542997b5ce3ff35,"[17543, 17487]","[10030, 2660, 17487, 2605, 9480]",0.5,0.3333333333333333,0.6383131742477417,0.0,,,0.0,0.0,0.0,OK,
166,166,dpr,agglo_k3,Are Yingkou and Fuding the same level of city?,5a84c4135542994c784dda31,"[2059, 23960]","[2059, 4343, 22444, 4296, 8633]",0.5,1.0,0.595392107963562,0.0,,,0.0,0.0,0.0,OK,
167,167,dpr,agglo_k3,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,5a84c4bb5542991dd0999dec,"[10764, 5668]","[5668, 16245, 885, 10764, 13105]",1.0,1.0,0.6404589414596558,0.0,,,0.0,0.0,0.0,OK,
168,168,dpr,agglo_k3,Which singer of the Bee Gees sung a middle part of a song in which the majority was sung by Barry Gibb?,5a84cb255542991dd0999dfa,"[14245, 2955]","[2955, 24135, 22511, 21082, 1006]",0.5,1.0,0.7087306380271912,0.0,,,0.0,0.0,0.0,OK,
169,169,dpr,agglo_k3,"WHich college is located in the United States, Grand Valley State University or Carleton University?",5a84ee4c5542997175ce1f2b,"[10040, 6317]","[10040, 8453, 24769, 6317, 5176]",1.0,1.0,0.6234742999076843,0.0,,,0.0,0.0,0.0,OK,
170,170,dpr,agglo_k3,The birthplace of George McCall Theal is a port city of what bay?,5a852cd05542997b5ce3ffb0,"[551, 10682]","[24846, 10682, 23207, 933, 7143]",0.5,0.5,0.6737165451049805,0.0,,,0.0,0.0,0.0,OK,
171,171,dpr,agglo_k3,"The Azad Hind Dal was created by an Indian nationalist whose defiant patriotism made him a hero in India, but whose attempt to rid India of British rule during what war left a troubled legacy?",5a85a3005542991dd0999e72,"[2667, 6042]","[6042, 18726, 7350, 2667, 2996]",1.0,1.0,0.659106433391571,0.0,,,0.0,0.0,0.0,OK,
172,172,dpr,agglo_k3,Are Hoodoo Gurus and Pierre Bouvier of the same nationality?,5a85e24a5542994775f6067f,"[25104, 2028]","[20232, 16108, 21619, 25104, 6287]",0.5,0.25,0.7094734907150269,0.0,,,0.0,0.0,0.0,OK,
173,173,dpr,agglo_k3,"Just Before I Go stars an actress who plays what character in the series ""24""?",5a85e2775542994775f60680,"[16208, 6157]","[16208, 10388, 23175, 10379, 10433]",0.5,1.0,0.7542747259140015,0.0,,,0.0,0.0,0.0,OK,
174,174,dpr,agglo_k3,Which mechanical device which engages and disengages power transmission  uses brake fluid?,5a85e5345542991dd0999ebb,"[2093, 23925]","[23925, 2093, 18266, 4461, 23451]",1.0,1.0,0.560223400592804,0.0,,,0.0,0.0,0.0,OK,
175,175,dpr,agglo_k3,Are both Ride a Wild Pony and Frozen 2 computer-animated films?,5a85ebe75542996432c5712a,"[9305, 18606]","[6645, 18606, 16711, 14326, 23633]",0.5,0.5,0.6988855600357056,0.0,,,0.0,0.0,0.0,OK,
176,176,dpr,agglo_k3,Were Robert Holdstock and H. L. Mencken both known for being satirists?,5a861ea85542994775f60700,"[18049, 22681]","[9830, 8668, 22681, 3412, 23788]",0.5,0.3333333333333333,0.7037280201911926,0.0,,,0.0,0.0,0.0,OK,
177,177,dpr,agglo_k3,When was the publisher of Traveller Supplement 4: Citizens of the Imperium in business?,5a86481b5542996432c571b5,"[23140, 427]","[23140, 19517, 3677, 2476, 4022]",0.5,1.0,0.6462112665176392,0.0,,,0.0,0.0,0.0,OK,
178,178,dpr,agglo_k3,"Yoann Lemoine, a French video director, has created music videos for Lana Del Rey, Katy Perry, and an orchestral country pop ballad by which top pop artist?",5a864ff7554299211dda2af2,"[11957, 10715]","[11957, 8354, 23563, 98, 6851]",0.5,1.0,0.7374137043952942,0.0,,,0.0,0.0,0.0,OK,
179,179,dpr,agglo_k3,Does Erodium or Cymbidium include more species?,5a86ec9f55429960ec39b6d7,"[24018, 21915]","[13842, 10198, 5564, 1422, 21915]",0.5,0.2,0.6752415895462036,0.0,,,0.0,0.0,0.0,OK,
180,180,dpr,agglo_k3,What is the birthplace of the Senator who represents the first of 62 districts in the State Senate?,5a8739a05542994775f607ab,"[12497, 24340]","[16967, 11095, 9844, 7960, 18696]",0.0,0.0,0.6877856850624084,0.0,,,0.0,0.0,0.0,OK,
181,181,dpr,agglo_k3,Which KaBoom! Entertainment Inc. film is based on a story by Rudyard Kipling?,5a8740ee5542994846c1cd35,"[13551, 5824]","[10804, 6070, 13551, 7378, 20547]",0.5,0.3333333333333333,0.7124258279800415,0.0,,,0.0,0.0,0.0,OK,
182,182,dpr,agglo_k3,"Who is affiliated with more countries as a director, Robert Florey and R. G. Springsteen?",5a8765ad5542996e4f3087cf,"[3409, 5215]","[25913, 21379, 16208, 17678, 8490]",0.0,0.0,0.6985220909118652,0.0,,,0.0,0.0,0.0,OK,
183,183,dpr,agglo_k3,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",5a8782a25542993e715abf95,"[8907, 23565]","[23565, 2719, 8907, 3747, 20529]",1.0,1.0,0.6415615081787109,0.0,,,0.0,0.0,0.0,OK,
184,184,dpr,agglo_k3,"Which genus has more species, Bactris and Epigaea?",5a87954f5542996e4f308856,"[6868, 4383]","[23526, 23280, 12872, 4383, 10773]",0.5,0.25,0.6291149854660034,0.0,,,0.0,0.0,0.0,OK,
185,185,dpr,agglo_k3,What other political position did the person who introduced the DISCLOSE Act hold?,5a879adb5542996e4f30887f,"[10692, 16977]","[7215, 1198, 2293, 6779, 10692]",0.5,0.2,0.6582241654396057,0.0,,,0.0,0.0,0.0,OK,
186,186,dpr,agglo_k3,What is the weight limit of the weight class that Takeyasu Hirono fights in?,5a87c7dc5542996e4f30891b,"[18551, 23748]","[23748, 13781, 11871, 24426, 4152]",0.5,1.0,0.6547971963882446,0.0,,,0.0,0.0,0.0,OK,
187,187,dpr,agglo_k3,Were the films Tonka and 101 Dalmatians released in the same decade?,5a886211554299206df2b24a,"[11268, 4548]","[4548, 4018, 24301, 22008, 10937]",0.5,1.0,0.7401827573776245,0.0,,,0.0,0.0,0.0,OK,
188,188,dpr,agglo_k3,What literary style describes the 1968 book that features a 1939 international Harvester school bus?,5a88a42f554299206df2b317,"[12448, 11245]","[16147, 11245, 16906, 23707, 12448]",1.0,0.5,0.6942523717880249,0.0,,,0.0,0.0,0.0,OK,
189,189,dpr,agglo_k3,E! Hollywood Hold'em was hosted by a poker player of what nationality?,5a88c68d55429938390d3fba,"[111, 3616]","[23938, 111, 626, 16655, 12743]",0.5,0.5,0.6834394335746765,0.0,,,0.0,0.0,0.0,OK,
190,190,dpr,agglo_k3,Who directed a 2005 supernatural horror film starring an actress who appeared in The Patriot and Kill Your Darlings,5a88cf7e5542993b751ca85b,"[2814, 7002]","[7002, 23907, 18119, 18366, 7388]",0.5,1.0,0.682974100112915,0.0,,,0.0,0.0,0.0,OK,
191,191,dpr,agglo_k3,Futbolita has interviewed what Spanish Professional footballer who plays as a striker for New York City FC?,5a88d7fc5542993b751ca879,"[11340, 12238]","[13962, 12238, 11340, 15350, 25011]",1.0,0.5,0.7318931221961975,0.0,,,0.0,0.0,0.0,OK,
192,192,dpr,agglo_k3,Which of the following buildings was designed by SHoP Architects: 247 Cherry or General Motors Building?,5a88e75c5542993b751ca8c7,"[21257, 3033]","[12648, 21257, 9240, 20233, 3033]",1.0,0.5,0.6552693247795105,0.0,,,0.0,0.0,0.0,OK,
193,193,dpr,agglo_k3,What movie did Chris Duesterdiek work on that was directed by Seth Rogen and Evan Goldberg?,5a88f7bf5542997e5c09a6dd,"[20552, 16976]","[344, 24718, 21751, 19180, 15934]",0.0,0.0,0.6961580514907837,0.0,,,0.0,0.0,0.0,OK,
194,194,dpr,agglo_k3,The Jeep Cherokee was originally sold as a variant of a Jeep model produced during what years?,5a88f9555542995153361214,"[21632, 897]","[24147, 21632, 25198, 6411, 897]",1.0,0.5,0.5880268216133118,0.0,,,0.0,0.0,0.0,OK,
195,195,dpr,agglo_k3,What philosophical system did the author of a novel about Howard Roark develop?,5a89e0ec5542992e4fca8427,"[4605, 13115]","[25534, 25154, 4605, 4643, 23788]",0.5,0.3333333333333333,0.7316815853118896,0.0,,,0.0,0.0,0.0,OK,
196,196,dpr,agglo_k3,The United States Senate election in Hawaii that took place in 1992 ended with the winning of which Japanese-American politician?,5a89e1bf5542992e4fca8433,"[9199, 15240]","[9844, 15240, 9199, 2916, 10725]",1.0,0.5,0.5862379670143127,0.0,,,0.0,0.0,0.0,OK,
197,197,dpr,agglo_k3,"Between Frederick King Keller and Ian Schneider, which filmmaker had more diverse job experiences?",5a8a265b5542992d82986ecc,"[25208, 18473]","[13311, 4018, 18210, 6229, 25208]",0.5,0.2,0.7419118881225586,0.0,,,0.0,0.0,0.0,OK,
198,198,dpr,agglo_k3,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,5a8aa1685542992d82986f32,"[22540, 20079]","[20079, 22540, 7647, 6196, 12001]",1.0,1.0,0.6548687815666199,0.0,,,0.0,0.0,0.0,OK,
199,199,dpr,agglo_k3,"In 2001, Hampton Pirates men's basketball defeated a second seed team that was coached by who ?",5a8ac5595542992d82986f77,"[10004, 7110]","[10004, 9032, 6066, 2788, 11690]",0.5,1.0,0.6725397109985352,0.0,,,0.0,0.0,0.0,OK,
200,200,dpr,agglo_k3,"Which is headquarter farther south, Jet's Pizza or Chuck E. Cheese's?",5a8adc935542992d82986fb0,"[15744, 6028]","[23675, 15744, 22769, 20275, 6028]",1.0,0.5,0.6656437516212463,0.0,,,0.0,0.0,0.0,OK,
201,201,dpr,agglo_k3,How many beer brands are in the portfolio of the company that hired Leonardus (Leo) Petrus Beukeboom to decorate cafes?,5a8aecff55429950cd6afbef,"[21745, 2109]","[21745, 23222, 9406, 19199, 17277]",0.5,1.0,0.7170858383178711,0.0,,,0.0,0.0,0.0,OK,
202,202,dpr,agglo_k3,"What vehicle, made by UROVESA, is most like the four-wheel drive military light truck produced by AM General?",5a8aed1555429970aeb70334,"[4994, 2632]","[4994, 23158, 2632, 21965, 8565]",1.0,1.0,0.659342885017395,0.0,,,0.0,0.0,0.0,OK,
203,203,dpr,agglo_k3,Pluto was the debut album of this artist who also performed on this live music venue that reopened in March 2015.,5a8b04df55429950cd6afc49,"[21132, 13553]","[15718, 8414, 24502, 18673, 21132]",0.5,0.2,0.7715736627578735,0.0,,,0.0,0.0,0.0,OK,
204,204,dpr,agglo_k3,"The actor known for his role as ""Freddie""  in The Deep Blue Sea won the Laurence Olivier Award for his role in which play?",5a8b1a925542997f31a41c6e,"[25815, 2970]","[2970, 25815, 6223, 12279, 5321]",1.0,1.0,0.6514131426811218,0.0,,,0.0,0.0,0.0,OK,
205,205,dpr,agglo_k3,Where is the 1999 British comedy-drama film starring Jimi Mistry set?,5a8b5c8155429949d91db56d,"[23205, 1595]","[8874, 1595, 24586, 23205, 2474]",1.0,0.5,0.6795061826705933,0.0,,,0.0,0.0,0.0,OK,
