question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
101,101,dpr,kmeans_k5,Getting Married in Buffalo Jump stars an actor who was born in what city?,5a7cdc1b55429907fabef04d,"[10012, 24485]","[14028, 10012, 21657, 19021, 15350]",0.5,0.5,0.7074629664421082,0.0,,,0.0,0.0,0.0,OK,
102,102,dpr,kmeans_k5,"Which band formed earlier, Edward Sharpe and the Magnetic Zeros or Louis XIV?",5a7cdd6b55429909bec76858,"[3440, 3418]","[6130, 3948, 3440, 24390, 22632]",0.5,0.3333333333333333,0.7187008857727051,0.0,,,0.0,0.0,0.0,OK,
103,103,dpr,kmeans_k5,"Which was released first, Gasland or To Shoot an Elephant?",5a7ced4355429909bec76895,"[9661, 9151]","[8105, 1455, 25276, 11454, 9151]",0.5,0.2,0.6763291954994202,0.0,,,0.0,0.0,0.0,OK,
104,104,dpr,kmeans_k5,"Who is older, Steven Tyler, or Elizabeth Fraser?",5a7d2c8d5542995ed0d16624,"[17973, 17299]","[10533, 20145, 11248, 13630, 8175]",0.0,0.0,0.7250203490257263,0.0,,,0.0,0.0,0.0,OK,
105,105,dpr,kmeans_k5,"In what year was the Moldavian, later Romanian writer, known for his work ""The Goat and Her Three Kids"" born?",5a7dedb55542995f4f402317,"[8170, 25534]","[6637, 6122, 352, 24555, 8170]",0.5,0.2,0.6921305060386658,0.0,,,0.0,0.0,0.0,OK,
106,106,dpr,kmeans_k5,What is the population of the birth city of Daniela Scalia?,5a7e279d5542995ed0d166b5,"[14020, 9457]","[18916, 25698, 23202, 23085, 6427]",0.0,0.0,0.6669595837593079,0.0,,,0.0,0.0,0.0,OK,
107,107,dpr,kmeans_k5,"Who has held more positions in the film industry, Donald Cammell or Justin David Swibel?",5a7e59c855429934daa2fc0f,"[6208, 10322]","[17949, 11248, 4584, 12654, 4018]",0.0,0.0,0.793679416179657,0.0,,,0.0,0.0,0.0,OK,
108,108,dpr,kmeans_k5,The Hindmarsh Stadium is sponsored by a brewery that sold how many liters of beer in 2013 ?,5a7eec6f55429934daa2fc7c,"[10554, 24630]","[15359, 2109, 965, 13427, 24630]",0.5,0.2,0.6350224614143372,0.0,,,0.0,0.0,0.0,OK,
109,109,dpr,kmeans_k5,What region of Italy was Giorgio Pini born in?,5a7ef6b35542994959419a94,"[8550, 6427]","[15151, 20164, 6427, 5532, 23085]",0.5,0.3333333333333333,0.6390172243118286,0.0,,,0.0,0.0,0.0,OK,
110,110,dpr,kmeans_k5,How did the prominent member of the Astor family who was a lieutenant colonel in the Spanish-American War die?,5a7efa7a55429930675135ea,"[12667, 11180]","[2587, 17087, 12667, 13242, 11180]",1.0,0.3333333333333333,0.6795990467071533,0.0,,,0.0,0.0,0.0,OK,
111,111,dpr,kmeans_k5,"Which band originated from the United States, Milky Chance or Stone Temple Pilots?",5a7f19eb55429934daa2fcdb,"[16719, 24908]","[21505, 11413, 8809, 4096, 16719]",0.5,0.2,0.6784207820892334,0.0,,,0.0,0.0,0.0,OK,
112,112,dpr,kmeans_k5,"The album that contains the song ""Get Together"" by Madonna was mainly recorded in whose home studio?",5a7f22005542993067513657,"[17942, 6805]","[18037, 24463, 17942, 24355, 576]",0.5,0.3333333333333333,0.7328157424926758,0.0,,,0.0,0.0,0.0,OK,
113,113,dpr,kmeans_k5,A man known as one of the most brutal pro-Confederate guerrilla leaders in the American Civil War had a following that included a bank and train robber from western Missouri raised in what area?,5a7f79155542995d8a8dde86,"[9662, 681]","[12151, 17710, 9662, 9336, 4038]",0.5,0.3333333333333333,0.7077738046646118,0.0,,,0.0,0.0,0.0,OK,
114,114,dpr,kmeans_k5,Did the Beaulieu Mine or the McIntyre Mines yield gold and copper?,5a7f7b365542992097ad2f80,"[4191, 23965]","[13788, 8847, 4191, 14731, 7743]",0.5,0.3333333333333333,0.6292569041252136,0.0,,,0.0,0.0,0.0,OK,
115,115,dpr,kmeans_k5,IN what year were both Franz Ferdinand and Sunrise Avenue formed?,5a7f9cb55542995d8a8ddec1,"[20134, 24566]","[22709, 284, 20134, 10937, 24566]",1.0,0.3333333333333333,0.7621450424194336,0.0,,,0.0,0.0,0.0,OK,
116,116,dpr,kmeans_k5,Ali Eren Balıkel started a restaurant which hosted a number of famous figures including an English actor who won three consecutive what?,5a7fb6625542994857a767cc,"[22297, 7620]","[25229, 25345, 22297, 7802, 8832]",0.5,0.3333333333333333,0.7382352352142334,0.0,,,0.0,0.0,0.0,OK,
117,117,dpr,kmeans_k5,What Theo Avgerinos movie did the actor known for the role as Matt McNamara appear in?,5a7fc5875542992e7d278d67,"[25913, 10575]","[17157, 16805, 13962, 25829, 25913]",0.5,0.2,0.7335413694381714,0.0,,,0.0,0.0,0.0,OK,
118,118,dpr,kmeans_k5,"Which magazine has more issues per month, Club or Pro Football Weekly",5a804f01554299485f5985bf,"[20124, 10672]","[23819, 23729, 2362, 15060, 10672]",0.5,0.2,0.5996289253234863,0.0,,,0.0,0.0,0.0,OK,
119,119,dpr,kmeans_k5,"Bob Edwards was the host of what show, that later was hosted by Renee Montagne?",5a807181554299485f5985ec,"[10537, 14470]","[7326, 1886, 10537, 18210, 25173]",0.5,0.3333333333333333,0.6322901248931885,0.0,,,0.0,0.0,0.0,OK,
120,120,dpr,kmeans_k5,What location under Charing Cross railway station did G-A-Y move to?,5a80735b554299485f5985f3,"[2951, 19280]","[15152, 25723, 2951, 16927, 23053]",0.5,0.3333333333333333,0.6879109144210815,0.0,,,0.0,0.0,0.0,OK,
121,121,dpr,kmeans_k5,Who conceived the rapid transit system that Klemzig Interchange is a part of?,5a807b44554299485f59860a,"[5865, 781]","[7373, 14809, 2199, 24503, 781]",0.5,0.2,0.6540545225143433,0.0,,,0.0,0.0,0.0,OK,
122,122,dpr,kmeans_k5,"A vehicle that uses hydrogen as its onboard fuel for motive power is cosidered which, Flex-fuel or Bi-fuel?",5a8080365542992097ad2fed,"[5296, 5135]","[6249, 8040, 5296, 21019, 2093]",0.5,0.3333333333333333,0.6345045566558838,0.0,,,0.0,0.0,0.0,OK,
123,123,dpr,kmeans_k5,Shaqtin' a Fool has included which television personality who worked for 8 yearst at ESPN?,5a80870d5542992bc0c4a752,"[17856, 24380]","[18826, 25591, 17856, 25268, 25750]",0.5,0.3333333333333333,0.7674981355667114,0.0,,,0.0,0.0,0.0,OK,
124,124,dpr,kmeans_k5,Who's fifth album and debut single are Startin' Fires and Austin respectively?,5a808c215542995d8a8ddf90,"[5696, 568]","[19847, 22947, 5696, 14540, 20232]",0.5,0.3333333333333333,0.6680919528007507,0.0,,,0.0,0.0,0.0,OK,
125,125,dpr,kmeans_k5,Were Sound Team and Dead by Sunrise both formed before 2010?,5a8091515542996402f6a563,"[10691, 284]","[21361, 8358, 10691, 284, 19582]",1.0,0.3333333333333333,0.6851035356521606,0.0,,,0.0,0.0,0.0,OK,
126,126,dpr,kmeans_k5,What is the name of the vocalist who collaborated with the rap duo who won the 2002 Grammy Award for Best Rap Performance by a Duo or Group?,5a80a25d5542995d8a8ddfb7,"[21558, 3114]","[20713, 17532, 17671, 10886, 25206]",0.0,0.0,0.6598852872848511,0.0,,,0.0,0.0,0.0,OK,
127,127,dpr,kmeans_k5,What prominent director worked with Orion Pictures and was born in December of 1935?,5a80b52f554299485f5986d6,"[6920, 12613]","[4890, 6208, 6920, 25913, 13832]",0.5,0.3333333333333333,0.6922663450241089,0.0,,,0.0,0.0,0.0,OK,
128,128,dpr,kmeans_k5,"How many seasons has a popular tv show had, in which one of the episodes is called Moho House?",5a80c79155429938b61421da,"[22517, 19429]","[17486, 4486, 24562, 24904, 13394]",0.0,0.0,0.6538724303245544,0.0,,,0.0,0.0,0.0,OK,
129,129,dpr,kmeans_k5,British Airways and EasyJet are both based out of where?,5a80d2c6554299260e20a17c,"[8537, 4606]","[10243, 13716, 4606, 6103, 22006]",0.5,0.3333333333333333,0.6236950159072876,0.0,,,0.0,0.0,0.0,OK,
130,130,dpr,kmeans_k5,The American actor Chip Zien is best known for this Broadway production by which American composer and lyricist who received an Academy Award and Tony Awards?,5a80ddc555429938b6142224,"[25865, 10847]","[4070, 7346, 5741, 128, 10847]",0.5,0.2,0.6711786985397339,0.0,,,0.0,0.0,0.0,OK,
131,131,dpr,kmeans_k5,"""Prostitute"" is a song written by Axl Rose and Paul Tobias with additional work by an American guitarist has played in two different bands on a list of what?",5a80e4b255429938b6142239,"[14206, 25391]","[7522, 22698, 14206, 13894, 6701]",0.5,0.3333333333333333,0.7404776811599731,0.0,,,0.0,0.0,0.0,OK,
132,132,dpr,kmeans_k5,How many of the 12 million immigrants to the United States through Ellis Island were Italian immigrants?,5a80e5f5554299260e20a1ae,"[21537, 25908]","[22006, 2734, 25908, 3249, 21537]",1.0,0.3333333333333333,0.7140556573867798,0.0,,,0.0,0.0,0.0,OK,
133,133,dpr,kmeans_k5,"Which breed of dog came first, the Norrbottenspets or the Blue Lacy?",5a812d0555429938b61422e1,"[11627, 22223]","[22688, 11627, 14654, 8889, 25910]",0.5,0.5,0.7284530401229858,0.0,,,0.0,0.0,0.0,OK,
134,134,dpr,kmeans_k5,The Rhymers' Club met at Ye Olde Cheshire Cheese listed as what type of house?,5a81549055429938b6142338,"[24850, 1616]","[128, 15152, 24850, 7471, 14902]",0.5,0.3333333333333333,0.7424041628837585,0.0,,,0.0,0.0,0.0,OK,
135,135,dpr,kmeans_k5,Where is the closest relative to the whale located?,5a81a4615542995ce29dcc1e,"[13057, 15000]","[4829, 7021, 11260, 20455, 500]",0.0,0.0,0.713047444820404,0.0,,,0.0,0.0,0.0,OK,
136,136,dpr,kmeans_k5,How long did the king who created the coins of the hawaiian dollar rule?,5a81b7205542990a1d231e79,"[24397, 24201]","[19247, 15068, 24201, 24706, 24397]",1.0,0.3333333333333333,0.6602474451065063,0.0,,,0.0,0.0,0.0,OK,
137,137,dpr,kmeans_k5,"Which college is located in the United States, University of Delaware of University of Debrecen?",5a81b92a5542995ce29dcc52,"[11594, 11762]","[1172, 11762, 11594, 24977, 25838]",1.0,0.5,0.6580929756164551,0.0,,,0.0,0.0,0.0,OK,
138,138,dpr,kmeans_k5,"Tryon D. Lewis is a lawyer from Odessa, Texas which is located in what county?",5a81d19b55429926c1cdad90,"[10254, 3031]","[25630, 3693, 17290, 20296, 10254]",0.5,0.2,0.6125727295875549,0.0,,,0.0,0.0,0.0,OK,
139,139,dpr,kmeans_k5,Who played the role of Nettie Harris in the 1985 film directed by Steven Spielberg?,5a81e8ea5542995ce29dcc73,"[25839, 12103]","[25839, 2965, 8448, 2929, 6208]",0.5,1.0,0.6926227807998657,0.0,,,0.0,0.0,0.0,OK,
140,140,dpr,kmeans_k5,What kind of movie directed by F. Javier gutierrez did an Italian model and actress star in?,5a81ebee554299676cceb16d,"[20162, 19196]","[18949, 324, 17780, 20012, 21949]",0.0,0.0,0.717042088508606,0.0,,,0.0,0.0,0.0,OK,
141,141,dpr,kmeans_k5,What award did the actor in Tales from the Crypt win?,5a8210f355429926c1cdae24,"[360, 3539]","[10290, 22229, 360, 10027, 21753]",0.5,0.3333333333333333,0.6929269433021545,0.0,,,0.0,0.0,0.0,OK,
142,142,dpr,kmeans_k5,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,5a823b0c55429940e5e1a804,"[22771, 8863]","[8863, 2654, 16002, 12961, 22771]",1.0,1.0,0.6050670742988586,0.0,,,0.0,0.0,0.0,OK,
143,143,dpr,kmeans_k5,Folie à Deux is a studio album by the American rock band formed in which city?,5a825bb455429940e5e1a874,"[5277, 2683]","[5277, 15264, 14194, 25843, 22383]",0.5,1.0,0.7013571262359619,0.0,,,0.0,0.0,0.0,OK,
144,144,dpr,kmeans_k5,Hugo Rodríguez Romero is a Spanish footballer who plays for a team in the autonomous community of what?,5a8268aa55429940e5e1a8aa,"[18995, 20295]","[12931, 19026, 12238, 19170, 5193]",0.0,0.0,0.6324460506439209,0.0,,,0.0,0.0,0.0,OK,
145,145,dpr,kmeans_k5,How many rooms does the Tropicana Hotel have where the 7th annual Adult Video News awards ceremony were held in 1980?,5a8284b555429954d2e2eb5f,"[22471, 24289]","[24463, 22471, 13234, 8414, 12518]",0.5,0.5,0.7629994750022888,0.0,,,0.0,0.0,0.0,OK,
146,146,dpr,kmeans_k5,Are the Barton Mine and Hermiston-McCauley Mine located in The United States of America?,5a82accd55429966c78a6a78,"[8158, 11498]","[16330, 10031, 8158, 3305, 7360]",0.5,0.3333333333333333,0.7196478843688965,0.0,,,0.0,0.0,0.0,OK,
147,147,dpr,kmeans_k5,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,5a8303c255429954d2e2ec01,"[25198, 1050]","[13690, 6411, 1050, 2631, 10714]",0.5,0.3333333333333333,0.6672602295875549,0.0,,,0.0,0.0,0.0,OK,
148,148,dpr,kmeans_k5,How many Grammy awards were won by an album named after the Joni Mitchell song from Love Actually?,5a8318955542990548d0b177,"[4544, 23978]","[7716, 25409, 11866, 23978, 3917]",0.5,0.25,0.7055544853210449,0.0,,,0.0,0.0,0.0,OK,
149,149,dpr,kmeans_k5,Are the 1908 Ex parte Young and 1948 McCollum v. Board of Education United States Supreme Court cases related to each other in any way?,5a831af855429954d2e2ec1e,"[3747, 18694]","[9402, 8907, 3747, 23565, 18694]",1.0,0.3333333333333333,0.5999992489814758,0.0,,,0.0,0.0,0.0,OK,
150,150,dpr,kmeans_k5,What city is the most populous city in Australia and Oceania and the birthplace of a silver and bronze medalist from the 1992 Barcelona Paralympics?,5a831fc955429954d2e2ec28,"[12693, 10170]","[18107, 4379, 12693, 14118, 10170]",1.0,0.3333333333333333,0.6684691309928894,0.0,,,0.0,0.0,0.0,OK,
151,151,dpr,kmeans_k5,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,5a83305d55429966c78a6b4a,"[21829, 1214]","[24977, 7189, 1214, 205, 11594]",0.5,0.3333333333333333,0.6483254432678223,0.0,,,0.0,0.0,0.0,OK,
152,152,dpr,kmeans_k5,What summit is located in the county who's county seat is Helena?,5a8333115542993344745feb,"[18612, 25717]","[19553, 25545, 1615, 15347, 25717]",0.5,0.2,0.6251559853553772,0.0,,,0.0,0.0,0.0,OK,
153,153,dpr,kmeans_k5,"Which tower is taller, 712 Fifth Avenue or Manhattan Life Insurance Building?",5a834ed95542990548d0b1ca,"[4368, 25509]","[246, 21633, 4368, 25882, 21257]",0.5,0.3333333333333333,0.6097295880317688,0.0,,,0.0,0.0,0.0,OK,
154,154,dpr,kmeans_k5,"The publication of which magazine ended first, Right On! or Castle of Frankenstein?",5a835a7b554299123d8c20fc,"[2583, 8980]","[1345, 13725, 8980, 11402, 24434]",0.5,0.3333333333333333,0.7354339361190796,0.0,,,0.0,0.0,0.0,OK,
155,155,dpr,kmeans_k5,are Mikhail Glinka and Jean-Baptiste Lully both composers ?,5a836a765542996488c2e446,"[8998, 7856]","[24941, 12162, 7856, 11501, 8998]",1.0,0.3333333333333333,0.7261649370193481,0.0,,,0.0,0.0,0.0,OK,
156,156,dpr,kmeans_k5,What is the date of the reissue of one of Rhihanna's album that features three newly recorded songs and a DVD showing exclusive behind-the-scenes footage of Rihanna's worldwide tour that was the second overall and first world concert tour by Rihanna?,5a83938c5542993344746049,"[15652, 4702]","[22632, 23485, 15652, 12436, 3917]",0.5,0.3333333333333333,0.639628529548645,0.0,,,0.0,0.0,0.0,OK,
157,157,dpr,kmeans_k5,"Who was the brother of the architect of Hook and Ladder No. 4 located in Albany, NY?",5a8485fa5542992a431d1a41,"[10116, 12352]","[11470, 6095, 23667, 24579, 10116]",0.5,0.2,0.6926778554916382,0.0,,,0.0,0.0,0.0,OK,
158,158,dpr,kmeans_k5,"Does Jimmy Barnes have more hits, both solo and in a group, than Yang Seung-ho has with his group?",5a84a4e35542992a431d1a81,"[755, 15530]","[463, 6233, 12840, 1014, 8354]",0.0,0.0,0.6916046738624573,0.0,,,0.0,0.0,0.0,OK,
159,159,dpr,kmeans_k5,Who was the First Prophert to the sixth Pharaoh of the Eighteenth Dynasty?,5a84a8ce5542997175ce1f1c,"[4427, 3287]","[3287, 3623, 4427, 13661, 9897]",1.0,1.0,0.6733435988426208,0.0,,,0.0,0.0,0.0,OK,
160,160,dpr,kmeans_k5,What notable work from French music video director Yoann Lemoine features an apology and plea for forgiveness?,5a84ad3a5542992a431d1a8b,"[11957, 10715]","[543, 22701, 98, 18636, 6353]",0.0,0.0,0.7395662069320679,0.0,,,0.0,0.0,0.0,OK,
161,161,dpr,kmeans_k5,What movies has Juno Temple starred in?,5a84b2995542994c784dda11,"[22906, 53]","[20697, 10219, 10042, 22976, 17033]",0.0,0.0,0.7005249857902527,0.0,,,0.0,0.0,0.0,OK,
162,162,dpr,kmeans_k5,"Which Bulldog includes breeds such as ""Standard"" and ""Classic,"" the French Bulldog or the American Bulldog?",5a84b5ac5542991dd0999da4,"[24617, 23869]","[5957, 4667, 23869, 24500, 17366]",0.5,0.3333333333333333,0.6684688329696655,0.0,,,0.0,0.0,0.0,OK,
163,163,dpr,kmeans_k5,Both Mulled wine and Blue Lagoon are considered primarily alcoholic or non-alcoholic?,5a84b6e15542991dd0999daa,"[3851, 157]","[965, 9066, 157, 15125, 3851]",1.0,0.3333333333333333,0.642413854598999,0.0,,,0.0,0.0,0.0,OK,
164,164,dpr,kmeans_k5,Is Awolnation an American alternative rock band and This Mortal Coil was a music collective,5a84b6ed5542994c784dda18,"[11544, 22983]","[874, 11596, 22983, 14763, 8414]",0.5,0.3333333333333333,0.6850888133049011,0.0,,,0.0,0.0,0.0,OK,
165,165,dpr,kmeans_k5,What is  Cyaxares relationship to the man that governed for 53 years?,5a84b9c95542997b5ce3ff35,"[17543, 17487]","[11154, 9480, 17487, 10030, 2660]",0.5,0.3333333333333333,0.6257625818252563,0.0,,,0.0,0.0,0.0,OK,
166,166,dpr,kmeans_k5,Are Yingkou and Fuding the same level of city?,5a84c4135542994c784dda31,"[2059, 23960]","[24616, 4343, 2059, 8633, 9486]",0.5,0.3333333333333333,0.5669757723808289,0.0,,,0.0,0.0,0.0,OK,
167,167,dpr,kmeans_k5,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,5a84c4bb5542991dd0999dec,"[10764, 5668]","[885, 21793, 10764, 25186, 5668]",1.0,0.3333333333333333,0.6779969334602356,0.0,,,0.0,0.0,0.0,OK,
168,168,dpr,kmeans_k5,Which singer of the Bee Gees sung a middle part of a song in which the majority was sung by Barry Gibb?,5a84cb255542991dd0999dfa,"[14245, 2955]","[17992, 2955, 21082, 24135, 22511]",0.5,0.5,0.7264028787612915,0.0,,,0.0,0.0,0.0,OK,
169,169,dpr,kmeans_k5,"WHich college is located in the United States, Grand Valley State University or Carleton University?",5a84ee4c5542997175ce1f2b,"[10040, 6317]","[10040, 8453, 22390, 24769, 4500]",0.5,1.0,0.6108476519584656,0.0,,,0.0,0.0,0.0,OK,
170,170,dpr,kmeans_k5,The birthplace of George McCall Theal is a port city of what bay?,5a852cd05542997b5ce3ffb0,"[551, 10682]","[7143, 23207, 10682, 24846, 6508]",0.5,0.3333333333333333,0.6672581434249878,0.0,,,0.0,0.0,0.0,OK,
171,171,dpr,kmeans_k5,"The Azad Hind Dal was created by an Indian nationalist whose defiant patriotism made him a hero in India, but whose attempt to rid India of British rule during what war left a troubled legacy?",5a85a3005542991dd0999e72,"[2667, 6042]","[18726, 22511, 6042, 3893, 11206]",0.5,0.3333333333333333,0.6633434295654297,0.0,,,0.0,0.0,0.0,OK,
172,172,dpr,kmeans_k5,Are Hoodoo Gurus and Pierre Bouvier of the same nationality?,5a85e24a5542994775f6067f,"[25104, 2028]","[21619, 25104, 24455, 14230, 20232]",0.5,0.5,0.7598605155944824,0.0,,,0.0,0.0,0.0,OK,
173,173,dpr,kmeans_k5,"Just Before I Go stars an actress who plays what character in the series ""24""?",5a85e2775542994775f60680,"[16208, 6157]","[936, 10433, 16208, 19737, 10388]",0.5,0.3333333333333333,0.6856428980827332,0.0,,,0.0,0.0,0.0,OK,
174,174,dpr,kmeans_k5,Which mechanical device which engages and disengages power transmission  uses brake fluid?,5a85e5345542991dd0999ebb,"[2093, 23925]","[18266, 4570, 2093, 8926, 5507]",0.5,0.3333333333333333,0.65533047914505,0.0,,,0.0,0.0,0.0,OK,
175,175,dpr,kmeans_k5,Are both Ride a Wild Pony and Frozen 2 computer-animated films?,5a85ebe75542996432c5712a,"[9305, 18606]","[6645, 2929, 23633, 15803, 18606]",0.5,0.2,0.6913256645202637,0.0,,,0.0,0.0,0.0,OK,
176,176,dpr,kmeans_k5,Were Robert Holdstock and H. L. Mencken both known for being satirists?,5a861ea85542994775f60700,"[18049, 22681]","[1155, 3211, 8668, 3412, 22681]",0.5,0.2,0.6796038746833801,0.0,,,0.0,0.0,0.0,OK,
177,177,dpr,kmeans_k5,When was the publisher of Traveller Supplement 4: Citizens of the Imperium in business?,5a86481b5542996432c571b5,"[23140, 427]","[23140, 2476, 10813, 4022, 4939]",0.5,1.0,0.6387826800346375,0.0,,,0.0,0.0,0.0,OK,
178,178,dpr,kmeans_k5,"Yoann Lemoine, a French video director, has created music videos for Lana Del Rey, Katy Perry, and an orchestral country pop ballad by which top pop artist?",5a864ff7554299211dda2af2,"[11957, 10715]","[23563, 6851, 8354, 5277, 11957]",0.5,0.2,0.7510406374931335,0.0,,,0.0,0.0,0.0,OK,
179,179,dpr,kmeans_k5,Does Erodium or Cymbidium include more species?,5a86ec9f55429960ec39b6d7,"[24018, 21915]","[23526, 9340, 10198, 5564, 22088]",0.0,0.0,0.6525732278823853,0.0,,,0.0,0.0,0.0,OK,
180,180,dpr,kmeans_k5,What is the birthplace of the Senator who represents the first of 62 districts in the State Senate?,5a8739a05542994775f607ab,"[12497, 24340]","[18696, 24340, 7960, 11988, 16967]",0.5,0.5,0.6714661717414856,0.0,,,0.0,0.0,0.0,OK,
181,181,dpr,kmeans_k5,Which KaBoom! Entertainment Inc. film is based on a story by Rudyard Kipling?,5a8740ee5542994846c1cd35,"[13551, 5824]","[8032, 10804, 6070, 13551, 22943]",0.5,0.25,0.758899450302124,0.0,,,0.0,0.0,0.0,OK,
182,182,dpr,kmeans_k5,"Who is affiliated with more countries as a director, Robert Florey and R. G. Springsteen?",5a8765ad5542996e4f3087cf,"[3409, 5215]","[7139, 25913, 17678, 2929, 8490]",0.0,0.0,0.6780693531036377,0.0,,,0.0,0.0,0.0,OK,
183,183,dpr,kmeans_k5,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",5a8782a25542993e715abf95,"[8907, 23565]","[7708, 9402, 23565, 2719, 8907]",1.0,0.3333333333333333,0.6548880338668823,0.0,,,0.0,0.0,0.0,OK,
184,184,dpr,kmeans_k5,"Which genus has more species, Bactris and Epigaea?",5a87954f5542996e4f308856,"[6868, 4383]","[3341, 23280, 23526, 4383, 12872]",0.5,0.25,0.650109589099884,0.0,,,0.0,0.0,0.0,OK,
185,185,dpr,kmeans_k5,What other political position did the person who introduced the DISCLOSE Act hold?,5a879adb5542996e4f30887f,"[10692, 16977]","[2293, 9458, 1198, 12304, 7215]",0.0,0.0,0.6910699605941772,0.0,,,0.0,0.0,0.0,OK,
186,186,dpr,kmeans_k5,What is the weight limit of the weight class that Takeyasu Hirono fights in?,5a87c7dc5542996e4f30891b,"[18551, 23748]","[11871, 12340, 23748, 6608, 13781]",0.5,0.3333333333333333,0.7111395597457886,0.0,,,0.0,0.0,0.0,OK,
187,187,dpr,kmeans_k5,Were the films Tonka and 101 Dalmatians released in the same decade?,5a886211554299206df2b24a,"[11268, 4548]","[22008, 4018, 893, 24301, 4548]",0.5,0.2,0.7173979878425598,0.0,,,0.0,0.0,0.0,OK,
188,188,dpr,kmeans_k5,What literary style describes the 1968 book that features a 1939 international Harvester school bus?,5a88a42f554299206df2b317,"[12448, 11245]","[2771, 16147, 11245, 16906, 23984]",0.5,0.3333333333333333,0.690899133682251,0.0,,,0.0,0.0,0.0,OK,
189,189,dpr,kmeans_k5,E! Hollywood Hold'em was hosted by a poker player of what nationality?,5a88c68d55429938390d3fba,"[111, 3616]","[23551, 626, 12743, 3142, 111]",0.5,0.2,0.720966637134552,0.0,,,0.0,0.0,0.0,OK,
190,190,dpr,kmeans_k5,Who directed a 2005 supernatural horror film starring an actress who appeared in The Patriot and Kill Your Darlings,5a88cf7e5542993b751ca85b,"[2814, 7002]","[8757, 23907, 7002, 7388, 3975]",0.5,0.3333333333333333,0.650542140007019,0.0,,,0.0,0.0,0.0,OK,
191,191,dpr,kmeans_k5,Futbolita has interviewed what Spanish Professional footballer who plays as a striker for New York City FC?,5a88d7fc5542993b751ca879,"[11340, 12238]","[18302, 16823, 12238, 17856, 11340]",1.0,0.3333333333333333,0.7009950876235962,0.0,,,0.0,0.0,0.0,OK,
192,192,dpr,kmeans_k5,Which of the following buildings was designed by SHoP Architects: 247 Cherry or General Motors Building?,5a88e75c5542993b751ca8c7,"[21257, 3033]","[20233, 21257, 12648, 9808, 13119]",0.5,0.5,0.6921030282974243,0.0,,,0.0,0.0,0.0,OK,
193,193,dpr,kmeans_k5,What movie did Chris Duesterdiek work on that was directed by Seth Rogen and Evan Goldberg?,5a88f7bf5542997e5c09a6dd,"[20552, 16976]","[10048, 344, 24718, 8490, 936]",0.0,0.0,0.6723431348800659,0.0,,,0.0,0.0,0.0,OK,
194,194,dpr,kmeans_k5,The Jeep Cherokee was originally sold as a variant of a Jeep model produced during what years?,5a88f9555542995153361214,"[21632, 897]","[6411, 11133, 897, 24411, 21632]",1.0,0.3333333333333333,0.617863118648529,0.0,,,0.0,0.0,0.0,OK,
195,195,dpr,kmeans_k5,What philosophical system did the author of a novel about Howard Roark develop?,5a89e0ec5542992e4fca8427,"[4605, 13115]","[4643, 17262, 9516, 4605, 19078]",0.5,0.25,0.7015435099601746,0.0,,,0.0,0.0,0.0,OK,
196,196,dpr,kmeans_k5,The United States Senate election in Hawaii that took place in 1992 ended with the winning of which Japanese-American politician?,5a89e1bf5542992e4fca8433,"[9199, 15240]","[2916, 3431, 9844, 9199, 15240]",1.0,0.25,0.6066802740097046,0.0,,,0.0,0.0,0.0,OK,
197,197,dpr,kmeans_k5,"Between Frederick King Keller and Ian Schneider, which filmmaker had more diverse job experiences?",5a8a265b5542992d82986ecc,"[25208, 18473]","[6229, 18210, 4018, 13311, 21100]",0.0,0.0,0.7516239881515503,0.0,,,0.0,0.0,0.0,OK,
198,198,dpr,kmeans_k5,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,5a8aa1685542992d82986f32,"[22540, 20079]","[10828, 1695, 7647, 22540, 20079]",1.0,0.25,0.6427902579307556,0.0,,,0.0,0.0,0.0,OK,
199,199,dpr,kmeans_k5,"In 2001, Hampton Pirates men's basketball defeated a second seed team that was coached by who ?",5a8ac5595542992d82986f77,"[10004, 7110]","[21204, 9032, 6066, 13991, 10004]",0.5,0.2,0.6444224119186401,0.0,,,0.0,0.0,0.0,OK,
200,200,dpr,kmeans_k5,"Which is headquarter farther south, Jet's Pizza or Chuck E. Cheese's?",5a8adc935542992d82986fb0,"[15744, 6028]","[20275, 23675, 15744, 23538, 22769]",0.5,0.3333333333333333,0.6836102604866028,0.0,,,0.0,0.0,0.0,OK,
201,201,dpr,kmeans_k5,How many beer brands are in the portfolio of the company that hired Leonardus (Leo) Petrus Beukeboom to decorate cafes?,5a8aecff55429950cd6afbef,"[21745, 2109]","[17277, 21745, 23222, 17050, 9406]",0.5,0.5,0.7175670862197876,0.0,,,0.0,0.0,0.0,OK,
